X,Y,Z1,Z2,Z3,Z4,Z5,Z6,Z7
124.0,28.0,0.6192716455463969,0.5674297920297737,0.486993670471373,0.5095729206253522,0.5674822104863122,0.5465410370991626,0.5891310330367323
124.0,30.0,0.6667234533279167,0.5909132605590428,0.5126131911045879,0.5385472224770342,0.6257584295430421,0.6148947044254283,0.6648888073490676
124.0,32.0,0.6686498316057083,0.5963385708107825,0.5023915920795712,0.5483887876921464,0.6181053348884142,0.6388106252211403,0.687140442149681
124.0,34.0,0.6587558479340576,0.5632887339632284,0.48775373809118194,0.549410947594648,0.6049614069113736,0.6127193384790786,0.6843098454965993
124.0,36.0,0.6600138908909827,0.5773368803155592,0.5225071747762386,0.5879647223787496,0.6222463929549594,0.6668676040833978,0.7004285208822026
124.0,38.0,0.6757263232384123,0.6088796865376299,0.5966661861641485,0.649110851930965,0.6701175483887877,0.7248424170150309,0.7829089622456067
124.0,40.0,0.7061028188025004,0.6742717110694676,0.6197958301117823,0.6728039942863883,0.7189453406544444,0.791230392221101,0.8351570588004036
126.0,-14.0,0.44078680103264356,0.3798110314641785,0.41879725851472305,0.4189152000419347,0.3766528194577311,0.40913915789749566,0.4165432648835655
126.0,-12.0,0.44677560969217256,0.39058302428284997,0.41523280347010183,0.4241439410816549,0.4041725091404683,0.4371437183032145,0.4390438873527369
126.0,-10.0,0.43787757669475424,0.41537695422558285,0.4402364072389888,0.4336972047858051,0.4371961367597531,0.4520043507318927,0.44893787102438765
126.0,-8.0,0.4396860134453341,0.4271448977184866,0.45090356314458324,0.4470770158172692,0.4643882110891244,0.48171251097511436,0.4767982806746255
126.0,-6.0,0.45188640920468093,0.43736649674350336,0.467113970829129,0.4626059835668139,0.4879896211456054,0.4933100944842679,0.48243326475251935
126.0,-4.0,0.45440249511853126,0.43492903851446096,0.4610596390989268,0.4636543526975848,0.492078260755612,0.4937687559789802,0.49369012829417236
126.0,-2.0,0.4533148121453564,0.4350076661992688,0.46664220472028206,0.4698266259549988,0.48868416569474116,0.4945812420553277,0.4748981116251032
126.0,0.0,0.45119186465554517,0.440878533331586,0.4668649831605708,0.46155761443604293,0.47966819117011095,0.48927387333079975,0.46406059573575853
126.0,2.0,0.45782279940767145,0.4530003014061251,0.46065339606075295,0.4692369183189401,0.47683759451702945,0.49184237770118855,0.4745836008858719
126.0,4.0,0.4685685829980736,0.46348399271383456,0.46341846964316136,0.4818042432740568,0.47873776356655173,0.4958130757839836,0.47177921346105967
126.0,6.0,0.4745836008858719,0.46801818920441884,0.46669462317682053,0.4821842770839613,0.4899684178799355,0.5007142014703376,0.4775845575227038
126.0,10.0,0.49295626990263275,0.4841106553617529,0.49231414381003546,0.4933363037125372,0.4918161684729193,0.49887955549148855,0.48012685266482324
126.0,12.0,0.4930480022015752,0.4933100944842679,0.48538180293281263,0.4979229186596601,0.4990499154752388,0.4912264608368606,0.47624788688097075
126.0,14.0,0.4976477217628327,0.49992792462225955,0.4904401839887824,0.49511853123484784,0.4885138057109908,0.47531745927741154,0.48532938447627405
126.0,16.0,0.5016839429163008,0.5018543029000511,0.481004861811844,0.4807427695291512,0.4856832090579093,0.4688568845090356,0.48525075679146623
126.0,18.0,0.537865782542033,0.5244990761247035,0.4841892830465607,0.46611802015489656,0.48854001493926014,0.46906655833518984,0.4978573955889869
126.0,20.0,0.5570378330210066,0.5282601003813443,0.48737370428127746,0.4566564887496888,0.47893433277857134,0.4789605420068406,0.5274738235332661
126.0,22.0,0.5768913234349815,0.5418364806248279,0.4899684178799355,0.45150637539477645,0.46635390320932,0.4816731971327104,0.5186019997641169
126.0,24.0,0.5820676460181631,0.5175798398616153,0.4636281434693156,0.4379037859230235,0.43664574296609837,0.47630030533750933,0.506440917847174
126.0,26.0,0.5579944698528352,0.5056546409990959,0.42828499914820006,0.42394737186963527,0.44018398878245035,0.46533174330681837,0.49671729415927346
126.0,28.0,0.5683995334757368,0.5088390622338126,0.4383624474177358,0.43795620437956206,0.47926194813193723,0.4833767969702132,0.5193227535415219
126.0,30.0,0.5627907586261123,0.5159417630947857,0.43954186268985307,0.46079754681623397,0.4907677993421484,0.496664875702735,0.5503675844264766
126.0,32.0,0.5445622403648325,0.4886579564664718,0.4241701503099241,0.43222948800272576,0.4660918109266272,0.49992792462225955,0.5482708461649346
126.0,34.0,0.5484149969204157,0.469564533672306,0.41354230824673366,0.45656475645074635,0.47084878585750045,0.49604895883840705,0.5462265263599313
126.0,36.0,0.5881875008190384,0.5204890641995046,0.4779776959467429,0.5224547563197002,0.5297278171644235,0.5820283321757591,0.6278289585763147
126.0,38.0,0.6615864445871391,0.590939469787312,0.5510490243614776,0.6042275485198338,0.627239250940256,0.6851223315729469,0.7427564245370795
126.0,40.0,0.6912946048303608,0.6320879581700717,0.6040309793078142,0.6562397620202074,0.6615340261306006,0.7539346603939248,0.7923704936508145
128.0,-12.0,0.43123353732849334,0.3945013039091064,0.4447574991154385,0.43571531536253916,0.42905817138214364,0.4453472067514972,0.4405509179782201
128.0,-10.0,0.442975271593128,0.41894140927020407,0.4478632926653475,0.4457927636320749,0.45168983999266143,0.4562109318691111,0.44853162798621393
128.0,-8.0,0.4460155420723637,0.4326488356550341,0.4652400110078758,0.4598933284409441,0.47598579459827806,0.486993670471373,0.481004861811844
128.0,-6.0,0.4492916956060229,0.4381003551350431,0.4727096410646189,0.475697493087316,0.4986698816653343,0.5018674075141858,0.49369012829417236
128.0,-4.0,0.46459788491527865,0.44287043468005083,0.4735090225268317,0.4785280897403976,0.4992989031437969,0.5030337181721685,0.49840778938264163
128.0,-2.0,0.4634577834855653,0.4597753869137323,0.47881639125135955,0.4786984497241479,0.48808135344454784,0.5009631891388958,0.48678399664521876
128.0,0.0,0.47236892109711826,0.46664220472028206,0.4777156036640501,0.48796341191733605,0.4810310710401132,0.5008321429975494,0.4879240980749322
128.0,2.0,0.4696169521288446,0.4602078391801754,0.4700887182376915,0.47907848353405236,0.486272916693968,0.4952364727620595,0.48243326475251935
128.0,4.0,0.4661442293831658,0.4606271868324837,0.46214732207210163,0.47683759451702945,0.48091312951290144,0.4918685869294579,0.4734434994561585
128.0,6.0,0.4750160531523149,0.46210800822969766,0.4644144203173938,0.4765361883919328,0.4745836008858719,0.489588384070031,0.4736531732823127
128.0,8.0,0.46558073097537644,0.4570627317878625,0.4548742612273782,0.47835772975664737,0.46888309373730486,0.4756057607883736,0.45524119042314803
128.0,10.0,0.4693548598461519,0.46571177711672285,0.4709667273847121,0.47394147479327475,0.4735090225268317,0.46906655833518984,0.4602078391801754
128.0,12.0,0.4837175169377138,0.483638889252906,0.47446565935866014,0.47993028345280375,0.4828526124048277,0.47861982203934006,0.45960502692998206
128.0,14.0,0.49738562948014,0.49257623609272827,0.4883041318848367,0.4893656056297422,0.49231414381003546,0.4687651522100932,0.4687127337535546
128.0,16.0,0.5044359118845745,0.48854001493926014,0.48040204956165067,0.4675726323238413,0.4852769660197356,0.4712026104391356,0.4785280897403976
128.0,18.0,0.5357166258239526,0.5091011545165053,0.4921568884404198,0.4626059835668139,0.472919314890773,0.4715433304066362,0.5105950805278539
128.0,20.0,0.5636294539307289,0.5294657248817309,0.500019656921202,0.4593036208048854,0.4770603729573183,0.49678281722994666,0.5395038593088626
128.0,22.0,0.5929313711357769,0.5447588095768521,0.4941225805606154,0.4435649792291866,0.4562109318691111,0.4992989031437969,0.5450209018595448
128.0,24.0,0.5966661861641485,0.5318900784966387,0.4811621171814596,0.44926548637775365,0.45268579066689385,0.50965154831016,0.5574047622167766
128.0,26.0,0.5657392968064056,0.4983291616978338,0.4393059796354296,0.4076452318861471,0.4255985532505996,0.46517448793720273,0.5157320892686315
128.0,28.0,0.5129670156862232,0.45110013235660273,0.39721395903497625,0.3953531038278578,0.4031110353955628,0.4429883762072626,0.47122881966740493
128.0,30.0,0.4726572226080803,0.4002804387424812,0.34607975468162344,0.3557378552988507,0.36800377412887075,0.41451204969269684,0.4288222883277202
128.0,32.0,0.41249393911596277,0.3589615903759714,0.2970291839756778,0.32944999934476926,0.3017730542924164,0.3578476981745272,0.3819077697257204
128.0,34.0,0.4052732967277779,0.3400647367938251,0.27931174566564887,0.3212465108964867,0.28554954199373594,0.304996789369537,0.3719875768258004
130.0,-14.0,0.415154175785294,0.39248319333237236,0.4582552516741144,0.45026143705198596,0.44859715105688713,0.4554770734775715,0.45816351937517197
130.0,-12.0,0.4208808921621303,0.4144727358502929,0.4722116657275026,0.44853162798621393,0.47116329659673173,0.46453236184460545,0.4583994024295954
130.0,-10.0,0.44222830858745366,0.42190305206463197,0.47066532125961547,0.47320761640173503,0.47861982203934006,0.4782397882294356,0.4646896172142211
130.0,-8.0,0.44525547445255476,0.43602982610177043,0.47539608696221936,0.47861982203934006,0.49355908215282596,0.4987354047360075,0.4846348399271383
130.0,-6.0,0.45518877196660945,0.44425952377832234,0.4884482826403177,0.4826429385786736,0.5127180280176651,0.5043965980421706,0.499115438545912
130.0,-4.0,0.45901531929392336,0.45188640920468093,0.48932629178733833,0.489771848667916,0.5053663394881338,0.4994954723558165,0.4968745495288891
130.0,-2.0,0.4669829246877826,0.4613479406098887,0.4825774155080004,0.4938604882779226,0.4999017153939902,0.49590480808292603,0.4898242671244545
130.0,0.0,0.47744040676722277,0.4737055917388513,0.48065103723020874,0.4917506454022461,0.4912264608368606,0.49619310959388796,0.49131819313580316
130.0,2.0,0.4745180778151987,0.46669462317682053,0.4735090225268317,0.48906419950464564,0.49611448190908014,0.5010942352802421,0.4861418705526216
130.0,4.0,0.46987904441153727,0.4598409099844055,0.47037701974865354,0.47814805593049314,0.48331127389954,0.4898242671244545,0.4881992949717595
130.0,6.0,0.46237010051239036,0.45794074093488313,0.46022094379431,0.4754354008046233,0.4713991796511552,0.47750592983789597,0.4699052536398066
130.0,8.0,0.45770485788045967,0.4544811228033391,0.456682697977958,0.46894861680797806,0.46366745731171943,0.4685685829980736,0.45168983999266143
130.0,10.0,0.4598933284409441,0.4569185810323815,0.457403451755363,0.46816233995989986,0.46379850345306584,0.46322190043114175,0.4381920874339855
130.0,12.0,0.46940727830269036,0.4649517094969139,0.46816233995989986,0.47624788688097075,0.48071656030088195,0.46354951578450776,0.44834816338832906
130.0,14.0,0.4855390583024283,0.4742952993749099,0.47230339802644516,0.4755402377177004,0.482590520122135,0.4694465921450943,0.460365094549791
130.0,16.0,0.5073189269941947,0.48500176912290816,0.47425598553250603,0.4666159954920127,0.4765361883919328,0.4668649831605708,0.4791702158329948
130.0,18.0,0.5284173557509599,0.4970187002843701,0.47467533318481436,0.4556867473037256,0.46816233995989986,0.46605249708422336,0.49678281722994666
130.0,20.0,0.5472224770341637,0.4996396231112975,0.4717530042327903,0.44228072704399224,0.4640999095781625,0.47408562554875566,0.5373415979766476
130.0,22.0,0.579433618577101,0.509363246799198,0.47803011440328136,0.44859715105688713,0.461990066702486,0.4891559318035881,0.5501448059861878
130.0,24.0,0.6007024073176166,0.5221271409663342,0.4814766279206909,0.43460142316109507,0.45656475645074635,0.5050125149064986,0.5551114547432151
130.0,26.0,0.5689499272693915,0.4852769660197356,0.4503400647367938,0.4153507449973135,0.42704006080540957,0.49887955549148855,0.5334102137362565
130.0,28.0,0.5169901322255566,0.4546907966294933,0.40662307198364545,0.3874379168905372,0.39240456564756454,0.4502221232095821,0.480100643436554
130.0,30.0,0.442071053217838,0.38597020010745786,0.33311929130246765,0.3395929706849782,0.3304721592472709,0.3826940465737987,0.39240456564756454
130.0,32.0,0.3632467991979976,0.3070411091745403,0.24586877039405575,0.2723400909460221,0.2558282771363797,0.29891624841106557,0.311889816404356
130.0,34.0,0.32339566761456706,0.27566866293621983,0.21106291525246035,0.26133221507292714,0.20409126053283366,0.25619520633214954,0.2760355921319897
130.0,36.0,0.34701018228518266,0.31713166205821075,0.23763907271750384,0.31411760080724427,0.24474177357847693,0.3014323343249158,0.3431574257295994
130.0,38.0,0.49137061159234163,0.4722771887981758,0.43360547248686265,0.5034661704386114,0.40887706561480297,0.513871234061513,0.5322963215348124
130.0,40.0,0.6936010169180569,0.6443931908424956,0.6655833518982033,0.7087237416294276,0.5909918882438507,0.775426227574729,0.747827910207184
130.0,42.0,0.7892253862585016,0.7298745888427316,0.7887274109213854,0.8062482800193949,0.7063387018569238,0.9013484647944541,0.8433605472486863
132.0,-12.0,0.4246157071905018,0.4236983842010772,0.4809524433553054,0.47776802212058866,0.4873999135095467,0.4753436685056809,0.46517448793720273
132.0,-10.0,0.442975271593128,0.4341558662805174,0.49452882359878914,0.48906419950464564,0.5003996907311064,0.4991678570024506,0.47914400660472556
132.0,-8.0,0.4568006395051698,0.4470639112031346,0.49671729415927346,0.4997837738667785,0.5267661743699956,0.5065064409178472,0.4992989031437969
132.0,-6.0,0.4561585134125725,0.45604057188536085,0.49545925120234835,0.4921962022828238,0.521956780982584,0.5009500845247612,0.5005438414865875
132.0,-4.0,0.4617279744197932,0.45150637539477645,0.4852114429490624,0.49908922931764277,0.5159417630947857,0.5004258999593757,0.48944423331455
132.0,-2.0,0.46978731211259483,0.46459788491527865,0.4945812420553277,0.5024440105361098,0.5043965980421706,0.49236656226657405,0.4905581255159942
132.0,0.0,0.47744040676722277,0.47873776356655173,0.49433225438676953,0.5026798935905332,0.49645520187658077,0.49663866647446564,0.49117404238032214
132.0,2.0,0.47677207144635625,0.4736531732823127,0.48092623412703617,0.4942405220878271,0.49315283911465224,0.5012776998781271,0.48071656030088195
132.0,4.0,0.46638011243758926,0.46112516216959987,0.47657550223433676,0.4881337719010864,0.4819483940295378,0.493126629886383,0.47263101337981106
132.0,6.0,0.46406059573575853,0.45820283321757593,0.45972296845719374,0.4786460312676093,0.4689748260362474,0.482734670877616,0.46217353130037087
132.0,8.0,0.45676132566276584,0.4483219541600597,0.45723309177161275,0.4759333761417395,0.46517448793720273,0.4748981116251032,0.45083804007391004
132.0,10.0,0.4475356773119815,0.4418089609351452,0.4447050806589,0.45794074093488313,0.4591594700494044,0.4580455778479603,0.4388866319831213
132.0,12.0,0.4553591319503597,0.44826953570352124,0.4617279744197932,0.47020665976490317,0.47388905633673617,0.4553067134938211,0.4407605918043743
132.0,14.0,0.46754642309557193,0.4580586824620949,0.46788714306307255,0.4658821371004731,0.4792226342895334,0.4689748260362474,0.4541141936075692
132.0,16.0,0.48722955352579644,0.4779383821043389,0.47248686262433004,0.45946087617450104,0.47073084433028867,0.4576655440380558,0.47235581648298364
132.0,18.0,0.5098612221363141,0.4739152655650054,0.46269771586575636,0.4431849454192821,0.46281565739296804,0.4597098638430591,0.49534130967513657
132.0,20.0,0.5300685371319241,0.4826167293504042,0.4531968706181446,0.4303424235673381,0.44537341597976643,0.47974681885491877,0.5114468804466052
132.0,22.0,0.5601043127285117,0.4984471032250455,0.46248804203960214,0.43144321115464757,0.4558964211298798,0.47729625601174175,0.5388093147597268
132.0,24.0,0.5770354741904624,0.5054580717870762,0.4725130718525993,0.43655401066715593,0.45157189846544965,0.4962324234362919,0.5495026798935905
132.0,26.0,0.5684519519322754,0.4978049771324483,0.4649517094969139,0.4215492274829967,0.4387817950700441,0.49526268199032875,0.5337247244754878
132.0,28.0,0.5312741616323107,0.47066532125961547,0.42295142119540285,0.39616558990420525,0.4184434339330878,0.4614134636805619,0.48848759648272155
132.0,30.0,0.44439056991966874,0.40288825695527397,0.3611107470940518,0.33976333066872844,0.35022081274816863,0.39616558990420525,0.4154162680679867
132.0,32.0,0.3615825132028987,0.3181014035041738,0.2718421156089059,0.2993880145199125,0.27962625640488015,0.31325269627435826,0.3173675451126342
132.0,34.0,0.31673852363417154,0.3003053375093371,0.20778676171880117,0.2577415508000367,0.24112490007731724,0.270505444967173,0.2854709143089281
132.0,36.0,0.3326213159653514,0.32221625234244977,0.24862073936232942,0.3193332372328297,0.2800456040571886,0.3215086031791794,0.33866254308141897
132.0,38.0,0.464440629545663,0.48027100342030427,0.42630620241386996,0.46210800822969766,0.39727948210564945,0.49619310959388796,0.5136877694636282
132.0,40.0,0.6513124271055839,0.6262564048801583,0.6308430198272812,0.6676931947738799,0.5665255736544837,0.7476051317668951,0.7160623255448244
132.0,42.0,0.7308705395169639,0.695147361385944,0.7709051356982793,0.7563590140088325,0.6852140638718893,0.8603965456237141,0.8106645349827675
134.0,-10.0,0.45775727633699825,0.4468149235345765,0.4906760670432059,0.5027323120470717,0.5316804046704845,0.5002817492038947,0.5069651024125594
134.0,-8.0,0.4606271868324837,0.45880564546776925,0.5067947424288092,0.5094811883264097,0.539883893118767,0.5197421011938304,0.5037937857919774
134.0,-6.0,0.4658821371004731,0.45677443027690046,0.5019460351989935,0.5091928868154477,0.5373809118190516,0.505104247205441,0.5067947424288092
134.0,-4.0,0.47551402848943114,0.4610072206423882,0.5000720753777406,0.5056808502273651,0.5174225844919996,0.49374254675071094,0.48538180293281263
134.0,-2.0,0.47721762832693393,0.4751602039077959,0.4948826481804244,0.5117876004141058,0.5080789946140036,0.4885662241675294,0.4842285968889646
134.0,0.0,0.4775976621368384,0.47717831448452996,0.4939129067344612,0.49928579852966226,0.506008465580731,0.4877799473194512,0.4792488435178026
134.0,2.0,0.4692369183189401,0.4717267950045211,0.4795764588711685,0.4955509835012908,0.49310042065811377,0.4831671231440591,0.46816233995989986
134.0,4.0,0.4622652635993133,0.45524119042314803,0.47539608696221936,0.4891559318035881,0.4810703848825172,0.4806248280019395,0.46571177711672285
134.0,6.0,0.46032578070738706,0.44957999711698493,0.4660000786276848,0.4740332070922172,0.4683851184001887,0.47960266809943786,0.46788714306307255
134.0,8.0,0.44491475448505424,0.44834816338832906,0.4603519899356563,0.4719233642165407,0.46816233995989986,0.47934057581674505,0.4517422584492
134.0,10.0,0.4498420893996776,0.442071053217838,0.4548742612273782,0.4671925985139368,0.4674022723400909,0.4654103709916262,0.45545086424930215
134.0,12.0,0.44170412402206816,0.44912133562227263,0.45110013235660273,0.47171369039038646,0.4719233642165407,0.46683877393230155,0.45162431692198823
134.0,14.0,0.4595657130875781,0.4554770734775715,0.4621997405286401,0.46558073097537644,0.4699445674822105,0.4712812381239434,0.4558833165157452
134.0,16.0,0.4845693168564652,0.4617279744197932,0.45813731014690273,0.4582552516741144,0.47420356707596745,0.4592249931200776,0.473246930244139
134.0,18.0,0.5030861366287069,0.47111087814019315,0.45328860291708706,0.44655283125188383,0.46022094379431,0.46129552215335023,0.4879240980749322
134.0,20.0,0.5143692093986292,0.4777156036640501,0.44584518208861335,0.4259261686039655,0.4463169481974604,0.4727358502928881,0.5042524472866896
134.0,22.0,0.5332005399101023,0.4795764588711685,0.4451506375394777,0.4222437720321325,0.4526464768244899,0.47986476038213055,0.5265696051579761
134.0,24.0,0.5630790601370743,0.49835537092610305,0.45302651063439436,0.4191772923246275,0.43492903851446096,0.48506729219358136,0.5394514408523241
134.0,26.0,0.566695933638234,0.4826167293504042,0.4529085691071827,0.4213919721133811,0.43807414590677374,0.47630030533750933,0.5302782109580784
134.0,28.0,0.5358345673511644,0.4655545217471072,0.4335792632585933,0.3974498420893997,0.4110655361752873,0.4658821371004731,0.49236656226657405
134.0,30.0,0.4760775268972205,0.4191510830963582,0.3935577716914126,0.36576288511184785,0.36964185089570034,0.41149798844173036,0.42280727043992195
134.0,32.0,0.3890104705866936,0.3645965744538652,0.32772019027899724,0.32397227063649114,0.3179703573628274,0.35299899094471165,0.3523568648521145
134.0,34.0,0.341257256680077,0.32431299060399166,0.26397934712812376,0.3010391959008767,0.26489667011754836,0.3097930781428141,0.33094392535611794
134.0,36.0,0.3410606874680575,0.3561309937228898,0.2932026366483639,0.32863751326842183,0.2924425690285549,0.3409427459408457,0.356235830635967
134.0,38.0,0.42449776566329,0.4233838734618459,0.39055681505458073,0.43082729429031963,0.39497307001795334,0.4703508105203842,0.5008059337692802
134.0,40.0,0.5888034176833663,0.5676263612417932,0.579001166310658,0.5827097721107601,0.5206463195691202,0.6608656908097341,0.6425716494777811
134.0,42.0,0.6512862178773147,0.6376443145631576,0.7067056310526936,0.6883984851066061,0.624644537341598,0.7735653723676106,0.7319451178760041
136.0,-10.0,0.4529347783354519,0.4576655440380558,0.5012121768074539,0.5043703888139014,0.5172522245082494,0.5073189269941947,0.5031778689276494
136.0,-8.0,0.46479445412729825,0.4660000786276848,0.5084590284239081,0.5135174094798778,0.5495550983501291,0.5114992989031437,0.503374438139669
136.0,-6.0,0.4662621709103776,0.4621342174579669,0.5171080737527683,0.5224547563197002,0.5386913732325151,0.5064540224613086,0.5077906931030416
136.0,-4.0,0.4692369183189401,0.46676014624749373,0.5100315821200645,0.5122331572946834,0.5211442949062365,0.4929300606743634,0.4839271907638679
136.0,-2.0,0.48091312951290144,0.4739152655650054,0.5019722444272628,0.5046586903248633,0.5052746071891914,0.49231414381003546,0.47893433277857134
136.0,0.0,0.47848877589799366,0.46690429700297476,0.48297055393203947,0.5003472722745679,0.49500058970763605,0.4800744342082848,0.4775976621368384
136.0,2.0,0.46386402652373904,0.4578490086359407,0.4788426004796289,0.4952888912185981,0.4906760670432059,0.4688568845090356,0.4576655440380558
136.0,4.0,0.45355069519977986,0.4444954068327458,0.4669829246877826,0.48027100342030427,0.4770865821855875,0.47479327471202615,0.45708894101613173
136.0,6.0,0.4487675110406374,0.44605485591476757,0.45787521786421004,0.47926194813193723,0.47808253285981994,0.4777156036640501,0.453904519781415
136.0,8.0,0.4445085114468804,0.4390438873527369,0.45533292272209047,0.473063465646254,0.47073084433028867,0.48439895687271484,0.4435649792291866
136.0,10.0,0.4482957449317905,0.4443774653055341,0.4481778034045788,0.4703508105203842,0.4756057607883736,0.4873212858247389,0.4516636307643921
136.0,12.0,0.44978967094313904,0.45399625208035754,0.46150519597950435,0.4779776959467429,0.4831147046875205,0.4772045237127993,0.4623438912841211
136.0,14.0,0.4592512023483468,0.4618852297894088,0.45513635351007087,0.46695671545951334,0.48433343380204175,0.47327313947240823,0.46842443224259267
136.0,16.0,0.47814805593049314,0.46327431888768034,0.456538547222477,0.4726572226080803,0.48065103723020874,0.4688568845090356,0.4747539608696222
136.0,18.0,0.4892214548742613,0.4783839389849166,0.45366863672699154,0.45946087617450104,0.4769424314301065,0.4743739270597177,0.48591909211233275
136.0,20.0,0.51290149261555,0.47204130574375236,0.45471700585776254,0.4371437183032145,0.454232135134781,0.4728013733635613,0.502653684362264
136.0,22.0,0.5262550944187449,0.4767982806746255,0.44657904048015307,0.4341034478239788,0.4437091299846676,0.4779776959467429,0.5121938434522795
136.0,24.0,0.5344192690246236,0.4769555360442411,0.4492916956060229,0.4184434339330878,0.4359511984169626,0.46790024767720717,0.5124559357349723
136.0,26.0,0.5391500347272274,0.46754642309557193,0.44228072704399224,0.39630974065968627,0.40629545663027955,0.46400817727922006,0.4926679683916707
136.0,28.0,0.5279193804138438,0.4512835969544877,0.42504815945694474,0.38808004298313437,0.39917965115517173,0.45064147086189044,0.46737606311182167
136.0,30.0,0.48684951971589197,0.43498145697099944,0.4046049614069114,0.3688031555910837,0.3739663735601305,0.41727712327510513,0.4246157071905018
136.0,32.0,0.40083083253613594,0.39163139341362097,0.35601305219567814,0.34575213932825744,0.34581766239893064,0.3762727856478266,0.3719744722116657
136.0,34.0,0.36800377412887075,0.36450484215492274,0.31721028974301857,0.3299217654536162,0.32221625234244977,0.3410475828539229,0.34859584059547366
136.0,36.0,0.3634171591817479,0.37405810585907295,0.3182062404172509,0.3612417932353982,0.31477283151397606,0.3705198600427211,0.39321705172391197
136.0,38.0,0.4342475985794598,0.4253364609679068,0.3883159260375578,0.43386756476955535,0.40122397096017504,0.4821842770839613,0.4933887221690757
136.0,40.0,0.5357690442804912,0.5315100446867342,0.5151423816325729,0.5467507109253168,0.5175798398616153,0.6078444220209935,0.6001126996815579
136.0,42.0,0.5864052732967278,0.5938355895110669,0.6061015083410869,0.6334377334259393,0.6077920035644551,0.6998257086320093,0.6776789107444732
136.0,44.0,0.6027991455791584,0.6265971248476588,0.6591358817439621,0.6596862755376167,0.6486783996645219,0.7237023155853176,0.6977813888270059
138.0,-14.0,0.426450353169351,0.4300803312846453,0.4985257309098533,0.4986698816653343,0.5031516596993801,0.4927465960764785,0.489771848667916
138.0,-12.0,0.43952875807571845,0.4423986685712039,0.49493506663696285,0.5013301183346657,0.5141595355724751,0.5062967670916929,0.49479091588148183
138.0,-10.0,0.45306582447679833,0.44826953570352124,0.4955509835012908,0.5082493545977539,0.5218388394553722,0.5006617830137992,0.48868416569474116
138.0,-8.0,0.47204130574375236,0.4655021032905686,0.5053139210315952,0.5212753410475828,0.5429765820545414,0.505248397960922,0.5032564966124573
