X,Y,Z0
124.0,-16.0,0.9988088011741638
124.0,-14.0,0.9989688992500305
124.0,-12.0,0.9991840720176697
124.0,-10.0,0.9993462562561035
124.0,-8.0,0.9993817806243896
124.0,-6.0,0.9993629455566406
124.0,-4.0,0.9993464946746826
124.0,-2.0,0.9993553161621094
124.0,0.0,0.9993723034858704
124.0,2.0,0.9993496537208557
124.0,4.0,0.999268114566803
124.0,6.0,0.9991850256919861
124.0,8.0,0.9990906715393066
124.0,10.0,0.9990261793136597
124.0,12.0,0.9989909529685974
124.0,14.0,0.9990260601043701
124.0,16.0,0.9991744756698608
124.0,18.0,0.999491810798645
124.0,20.0,0.9999016523361206
124.0,22.0,1.0002214908599854
124.0,24.0,1.0004826784133911
124.0,26.0,1.0007554292678833
124.0,28.0,1.001449704170227
124.0,30.0,1.0027403831481934
124.0,32.0,1.0031769275665283
124.0,34.0,1.0024304389953613
124.0,36.0,1.001528024673462
124.0,38.0,1.0010712146759033
124.0,40.0,1.0009465217590332
126.0,-14.0,0.9990995526313782
126.0,-12.0,0.999330997467041
126.0,-10.0,0.9994819164276123
126.0,-8.0,0.9995078444480896
126.0,-6.0,0.999474048614502
126.0,-4.0,0.9994403719902039
126.0,-2.0,0.9994141459465027
126.0,0.0,0.9993955492973328
126.0,2.0,0.9993646144866943
126.0,4.0,0.9992948770523071
126.0,6.0,0.9992223381996155
126.0,10.0,0.9991386532783508
126.0,12.0,0.9991455674171448
126.0,14.0,0.9991812109947205
126.0,16.0,0.999301552772522
126.0,18.0,0.9995672106742859
126.0,20.0,0.999994158744812
126.0,22.0,1.0004321336746216
126.0,24.0,1.0006656646728516
126.0,26.0,1.00079345703125
126.0,28.0,1.001067042350769
126.0,30.0,1.0015839338302612
126.0,32.0,1.0017982721328735
126.0,34.0,1.0014925003051758
126.0,36.0,1.0009621381759644
126.0,38.0,1.0005406141281128
126.0,40.0,1.000428557395935
128.0,-12.0,0.9996646642684937
128.0,-10.0,0.99970543384552
128.0,-8.0,0.999693751335144
128.0,-6.0,0.9996639490127563
128.0,-4.0,0.9996448755264282
128.0,-2.0,0.9996088147163391
128.0,0.0,0.9995301961898804
128.0,2.0,0.9994072318077087
128.0,4.0,0.9992851614952087
128.0,6.0,0.9991905093193054
128.0,8.0,0.9991429448127747
128.0,10.0,0.9991870522499084
128.0,12.0,0.9992319345474243
128.0,14.0,0.9992929697036743
