X,Y,Z0
124.0,-16.0,0.1651454054993624
124.0,-14.0,0.2532498464143218
124.0,-12.0,0.35270967596407354
124.0,-10.0,0.42686336248475754
124.0,-8.0,0.47586880399548337
124.0,-6.0,0.5024580342890808
124.0,-4.0,0.4945936514381325
124.0,-2.0,0.46309631381103455
124.0,0.0,0.4336463429359213
124.0,2.0,0.4181696833149561
124.0,4.0,0.411721075139554
124.0,6.0,0.40963788278659485
124.0,8.0,0.411455700317521
124.0,10.0,0.4152293302868304
124.0,12.0,0.4170073415944515
124.0,14.0,0.42039883182003346
124.0,16.0,0.42860156756907375
124.0,18.0,0.44112195167259116
124.0,20.0,0.4438579660877515
124.0,22.0,0.4375102003447219
124.0,24.0,0.4465302905456239
124.0,26.0,0.49733497334973353
124.0,28.0,0.6059940211052596
124.0,30.0,0.753911293158239
124.0,32.0,0.7718400161347891
124.0,34.0,0.681582058539032
124.0,36.0,0.6245768930181211
124.0,38.0,0.6486079100273203
124.0,40.0,0.680183533226918
126.0,-14.0,0.2862438980376859
126.0,-12.0,0.3603949308101495
126.0,-10.0,0.42394954693883513
126.0,-8.0,0.4742447100846413
126.0,-6.0,0.506061824372289
126.0,-4.0,0.5029954183036975
126.0,-2.0,0.4734817574712964
126.0,0.0,0.4434652113511426
126.0,2.0,0.4256585607927277
126.0,4.0,0.41817764455961715
126.0,6.0,0.4163810570144536
126.0,10.0,0.41933202503546074
126.0,12.0,0.4235169859789213
126.0,14.0,0.4273277684233153
126.0,16.0,0.4369794507006559
126.0,18.0,0.4506475809094661
126.0,20.0,0.4578604685723232
126.0,22.0,0.44782930029947554
126.0,24.0,0.4346123072881214
126.0,26.0,0.4524454953287397
126.0,28.0,0.4920845324958104
126.0,30.0,0.5341000011941868
126.0,32.0,0.5339513912938483
126.0,34.0,0.5045425535161501
126.0,36.0,0.5154215943453933
126.0,38.0,0.5623345553843888
126.0,40.0,0.58879375201519
128.0,-12.0,0.39032390323903243
128.0,-10.0,0.4358940676785409
128.0,-8.0,0.4819697711540222
128.0,-6.0,0.5124215319823101
128.0,-4.0,0.5070994399264381
128.0,-2.0,0.4741505020228196
128.0,0.0,0.44549400186558497
128.0,2.0,0.42769929317416155
128.0,4.0,0.4212904912220643
128.0,6.0,0.41887292659334363
128.0,8.0,0.41620590963191184
128.0,10.0,0.4155663563108123
128.0,12.0,0.41851467058359904
128.0,14.0,0.4254011472153556
128.0,16.0,0.43810463994607585
128.0,18.0,0.4562217790462695
128.0,20.0,0.4725423306012996
128.0,22.0,0.4682074328833903
128.0,24.0,0.44688854655536847
128.0,26.0,0.43760573528065383
128.0,28.0,0.4444444444444444
128.0,30.0,0.45026013366929785
128.0,32.0,0.4337737228504971
128.0,34.0,0.39210722204309423
130.0,-14.0,0.40351568564229334
130.0,-12.0,0.42336041483392184
130.0,-10.0,0.4579122166626197
130.0,-8.0,0.5033337712017897
130.0,-6.0,0.5321494962522441
130.0,-4.0,0.5154560930722576
130.0,-2.0,0.47193064163651344
130.0,0.0,0.44208526227657097
130.0,2.0,0.42463686772790055
130.0,4.0,0.42085793026215057
130.0,6.0,0.41710287653038347
130.0,8.0,0.41479942307513695
130.0,10.0,0.41278257442768607
130.0,12.0,0.41736029010775544
130.0,14.0,0.42704912486018065
130.0,16.0,0.4412997528033533
130.0,18.0,0.46132228312574386
130.0,20.0,0.478591549669542
130.0,22.0,0.480722509490467
130.0,24.0,0.4622869206038339
130.0,26.0,0.4437571236553789
130.0,28.0,0.4398375375339514
130.0,30.0,0.4416553550648775
130.0,32.0,0.4240981568391736
