X,Y,Z0
124.0,-16.0,0.2523951838049908
124.0,-14.0,0.26602221156329553
124.0,-12.0,0.32393707953609074
124.0,-10.0,0.335682396782644
124.0,-8.0,0.3489404616955073
124.0,-6.0,0.37506303115276296
124.0,-4.0,0.35688546163401347
124.0,-2.0,0.3469603610916381
124.0,0.0,0.37192684696651046
124.0,2.0,0.38608272146994793
124.0,4.0,0.3710536348989657
124.0,6.0,0.3846253182304542
124.0,8.0,0.3965551168997282
124.0,10.0,0.39758821286696433
124.0,12.0,0.39231819355790876
124.0,14.0,0.34978907624002264
124.0,16.0,0.3200014758513817
124.0,18.0,0.30464032271950214
124.0,20.0,0.26466934779667683
124.0,22.0,0.2117108807143121
124.0,24.0,0.2344020957089621
124.0,26.0,0.3657098230208218
124.0,28.0,0.5383413890221255
124.0,30.0,0.6353909161347453
124.0,32.0,0.6822184506020244
124.0,34.0,0.6674599367843659
124.0,36.0,0.6250661058431416
124.0,38.0,0.6646865660627974
124.0,40.0,0.6863262369479393
126.0,-14.0,0.283855415759633
126.0,-12.0,0.3064113443776212
126.0,-10.0,0.3376624973865132
126.0,-8.0,0.3467266846228585
126.0,-6.0,0.3757948074628885
126.0,-4.0,0.37509377805654975
126.0,-2.0,0.36747469529818344
126.0,0.0,0.3492479307333751
126.0,2.0,0.3411430468951776
126.0,4.0,0.36937485395220704
126.0,6.0,0.3537923231130625
126.0,10.0,0.37690784537997024
126.0,12.0,0.36770222238620576
126.0,14.0,0.34906344931065447
126.0,16.0,0.33282908411123
126.0,18.0,0.325781893763298
126.0,20.0,0.31577070189031964
126.0,22.0,0.3077027143366663
126.0,24.0,0.2859093089325905
126.0,26.0,0.2882952686664453
126.0,28.0,0.39009826710450257
126.0,30.0,0.49685766643299023
126.0,32.0,0.5252247598666815
126.0,34.0,0.49995695433469844
126.0,36.0,0.5409794733670319
126.0,38.0,0.602313397040918
126.0,40.0,0.6671647665080127
128.0,-12.0,0.30253723450048575
