X,Y,Z0
124.0,-16.0,0.7620976387348168
124.0,-14.0,0.8144500480083525
124.0,-12.0,0.8955515367333812
124.0,-10.0,0.9539352866052035
124.0,-8.0,0.9568111267513727
124.0,-6.0,0.9435412452341223
124.0,-4.0,0.9438768376012603
124.0,-2.0,0.9631873817269956
124.0,0.0,0.9672844052091393
124.0,2.0,0.9612577256159518
124.0,4.0,0.9739776085315037
124.0,6.0,0.9919923932396782
124.0,8.0,0.9705238037530413
124.0,10.0,0.9747932844238532
124.0,12.0,0.9964203480838608
124.0,14.0,0.942697603311178
124.0,16.0,0.8894642640739049
124.0,18.0,0.8544461327640692
124.0,20.0,0.8838943629804331
124.0,22.0,0.8225322308502605
124.0,24.0,0.8042004977953445
124.0,26.0,0.90005406765915
124.0,28.0,0.8181648690723667
124.0,30.0,0.5873192695272809
124.0,32.0,0.5599312035647367
124.0,34.0,0.6905372274477268
124.0,36.0,0.6570432448053098
124.0,38.0,0.6678148275894213
124.0,40.0,0.5642799213222339
126.0,-14.0,0.8247601912876492
126.0,-12.0,0.8765719239696849
126.0,-10.0,0.9886644355988925
126.0,-8.0,0.9778975138198801
126.0,-6.0,0.9280107762437892
126.0,-4.0,0.9393463406448966
126.0,-2.0,0.9842830908057013
126.0,0.0,0.9966161102980247
126.0,2.0,0.9830665684748259
126.0,4.0,0.9861148658096632
126.0,6.0,0.9851453767490421
126.0,10.0,0.9788017488091132
126.0,12.0,0.9872661340691506
126.0,14.0,0.9302713637168719
126.0,16.0,0.9050460041203285
126.0,18.0,0.9346573695151622
126.0,20.0,0.9357247396828652
126.0,22.0,0.8902566349407586
126.0,24.0,0.883521482572502
126.0,26.0,0.8976909380738862
126.0,28.0,0.9664966953473847
126.0,30.0,0.8797460684421989
126.0,32.0,0.9132913221407064
126.0,34.0,0.8906201933384915
126.0,36.0,0.8383936312026325
126.0,38.0,0.7560662981365301
126.0,40.0,0.6920613761151455
128.0,-12.0,0.9160599591695954
128.0,-10.0,0.972681849113943
128.0,-8.0,0.9757674344895734
128.0,-6.0,0.9613742507434303
128.0,-4.0,0.9809504721598166
128.0,-2.0,0.9722390536295247
128.0,0.0,0.9718382071909987
128.0,2.0,0.981500470761515
128.0,4.0,0.9974364471954732
128.0,6.0,0.9512132596273061
128.0,8.0,0.9711670224567226
128.0,10.0,0.942730230346872
128.0,12.0,0.9179942762857383
128.0,14.0,0.913146830982633
128.0,16.0,0.8939854390200703
128.0,18.0,0.9200404575242606
128.0,20.0,0.9816729279501831
128.0,22.0,0.9896898567207032
128.0,24.0,0.9373281254369692
128.0,26.0,0.9130489498755512
128.0,28.0,0.9463425092987052
128.0,30.0,0.8656232229918059
128.0,32.0,0.8590651888173165
128.0,34.0,0.8241356166043645
130.0,-14.0,0.8779189544433361
130.0,-12.0,0.9215879112171749
130.0,-10.0,0.9596776448873435
130.0,-8.0,0.9409776924295955
130.0,-6.0,0.9676666076272687
130.0,-4.0,0.9854296980600897
130.0,-2.0,0.9795102215841824
