X,Y,Z0
124.0,-16.0,0.9986724257469177
124.0,-14.0,0.9992127418518066
124.0,-12.0,0.9987770318984985
124.0,-10.0,0.9989331960678101
124.0,-8.0,0.9992082118988037
124.0,-6.0,0.9993773102760315
124.0,-4.0,0.9994491934776306
124.0,-2.0,0.9995864033699036
124.0,0.0,1.000558853149414
124.0,2.0,1.0011109113693237
124.0,4.0,1.0008533000946045
124.0,6.0,1.0008379220962524
124.0,8.0,1.0005446672439575
124.0,10.0,1.000969648361206
124.0,12.0,1.0001927614212036
124.0,14.0,0.9986651539802551
124.0,16.0,0.9973008632659912
124.0,18.0,0.9962373971939087
124.0,20.0,0.9954037070274353
124.0,22.0,0.9953489303588867
124.0,24.0,0.9955158233642578
124.0,26.0,0.9988001585006714
124.0,28.0,1.0065536499023438
124.0,30.0,1.0144076347351074
124.0,32.0,1.0144628286361694
124.0,34.0,1.0094622373580933
124.0,36.0,1.0086079835891724
124.0,38.0,1.0117088556289673
124.0,40.0,1.0147989988327026
126.0,-14.0,0.9986773729324341
126.0,-12.0,0.9987645745277405
126.0,-10.0,0.9986234903335571
126.0,-8.0,0.9988961815834045
126.0,-6.0,0.9985993504524231
126.0,-4.0,0.9988265633583069
126.0,-2.0,0.9993067383766174
126.0,0.0,1.000227689743042
126.0,2.0,1.0003091096878052
126.0,4.0,1.0001798868179321
126.0,6.0,0.9996572732925415
126.0,10.0,0.9995346665382385
126.0,12.0,0.9992278814315796
126.0,14.0,0.9982691407203674
126.0,16.0,0.9973284006118774
126.0,18.0,0.9965455532073975
126.0,20.0,0.9966269731521606
126.0,22.0,0.9966123700141907
126.0,24.0,0.9961739778518677
126.0,26.0,0.9967848658561707
126.0,28.0,0.9999344944953918
126.0,30.0,1.0021564960479736
126.0,32.0,1.0017119646072388
126.0,34.0,1.000441551208496
126.0,36.0,1.0018547773361206
126.0,38.0,1.006604552268982
126.0,40.0,1.0092344284057617
128.0,-12.0,0.9985490441322327
128.0,-10.0,0.9984351396560669
128.0,-8.0,0.9983590245246887
128.0,-6.0,0.9983840584754944
128.0,-4.0,0.9987996220588684
128.0,-2.0,0.9993084669113159
128.0,0.0,1.0002793073654175
128.0,2.0,1.0004141330718994
128.0,4.0,0.9996790289878845
128.0,6.0,0.9986357688903809
128.0,8.0,0.9978469610214233
128.0,10.0,0.9979881048202515
128.0,12.0,0.9983569383621216
128.0,14.0,0.9977138638496399
128.0,16.0,0.9974055886268616
128.0,18.0,0.9967493414878845
128.0,20.0,0.9968270659446716
128.0,22.0,0.9974087476730347
128.0,24.0,0.9976175427436829
128.0,26.0,0.9968509078025818
128.0,28.0,0.9964596629142761
128.0,30.0,0.9953887462615967
128.0,32.0,0.9942789077758789
128.0,34.0,0.9929797649383545
130.0,-14.0,0.9994717240333557
130.0,-12.0,0.9990379214286804
130.0,-10.0,0.9988819360733032
130.0,-8.0,0.9987004399299622
130.0,-6.0,0.9984641671180725
130.0,-4.0,0.9978930354118347
130.0,-2.0,0.9993861317634583
130.0,0.0,1.0006688833236694
130.0,2.0,1.0008407831192017
130.0,4.0,0.9994321465492249
130.0,6.0,0.9982782602310181
130.0,8.0,0.9978641271591187
130.0,10.0,0.9975326657295227
130.0,12.0,0.9977626204490662
130.0,14.0,0.9976251721382141
130.0,16.0,0.997825562953949
130.0,18.0,0.9967204928398132
130.0,20.0,0.9965877532958984
130.0,22.0,0.9971185326576233
130.0,24.0,0.9985698461532593
130.0,26.0,0.9982238411903381
130.0,28.0,0.9965606927871704
130.0,30.0,0.9943526387214661
130.0,32.0,0.992579460144043
130.0,34.0,0.9915454983711243
130.0,36.0,0.9905507564544678
