X,Y,Z0
124.0,-16.0,0.6392891391369375
124.0,-14.0,0.668335899353363
124.0,-12.0,0.6988219768618309
124.0,-10.0,0.7216786169885189
124.0,-8.0,0.7364377776800246
124.0,-6.0,0.7449610698104078
124.0,-4.0,0.7483095060044869
124.0,-2.0,0.7459745744072493
124.0,0.0,0.7397791756477368
124.0,2.0,0.7343861346940571
124.0,4.0,0.7328623586856112
124.0,6.0,0.7357568292790218
124.0,8.0,0.7369709233273215
124.0,10.0,0.7346940570976114
124.0,12.0,0.7341679496766815
124.0,14.0,0.7359151893722782
124.0,16.0,0.7364342585668411
124.0,18.0,0.736926934412528
124.0,20.0,0.7410302203844631
124.0,22.0,0.7388800422293582
124.0,24.0,0.7058496458892359
124.0,26.0,0.6198601152509567
124.0,28.0,0.45177671226850835
124.0,30.0,0.19396648044692733
124.0,32.0,0.08883649320371267
124.0,34.0,0.18049883429375801
124.0,36.0,0.2619099986803326
124.0,38.0,0.24668631504860772
124.0,40.0,0.21161835217525182
126.0,-14.0,0.6761166586020323
126.0,-12.0,0.699979765099195
126.0,-10.0,0.7197026349359961
126.0,-8.0,0.7342576870628601
126.0,-6.0,0.7446988958782387
126.0,-4.0,0.7501693573219549
126.0,-2.0,0.7499986803325562
126.0,0.0,0.7436748339418466
126.0,2.0,0.7370764967228258
126.0,4.0,0.7335978533409581
126.0,6.0,0.7350442088593674
126.0,10.0,0.7348788105397439
126.0,12.0,0.731933312805173
126.0,14.0,0.7309356442176571
126.0,16.0,0.7318682092112787
126.0,18.0,0.7362301500021995
126.0,20.0,0.7447815950380504
126.0,22.0,0.7496080587691902
126.0,24.0,0.7352113667355826
126.0,26.0,0.6791290194870893
126.0,28.0,0.5875229842079797
126.0,30.0,0.46983680112611625
126.0,32.0,0.4026428540007918
126.0,34.0,0.40397307878414634
126.0,36.0,0.4045537324594203
126.0,38.0,0.36246161967184265
126.0,40.0,0.33643073945365765
128.0,-12.0,0.6973404302115866
128.0,-10.0,0.7169542075397
128.0,-8.0,0.7333708705406238
128.0,-6.0,0.7444930277570052
128.0,-4.0,0.7483165442308538
128.0,-2.0,0.7450050587252013
128.0,0.0,0.7374143315884397
128.0,2.0,0.7337051862930541
128.0,4.0,0.7346254343905336
128.0,6.0,0.7381639026965205
128.0,8.0,0.7411586680156601
128.0,10.0,0.7376712268508336
128.0,12.0,0.7333374389653807
128.0,14.0,0.7304341705890116
128.0,16.0,0.7324629393392865
128.0,18.0,0.7400325517969472
128.0,20.0,0.7503699467734131
128.0,22.0,0.7567465798618748
128.0,24.0,0.7491224211498702
128.0,26.0,0.7175577354506664
128.0,28.0,0.6694901684775436
128.0,30.0,0.6180372146219153
128.0,32.0,0.5794642150178155
128.0,34.0,0.5718277394096687
130.0,-14.0,0.6746034399331369
130.0,-12.0,0.6950600448686931
130.0,-10.0,0.7162767782518805
130.0,-8.0,0.7335415475300224
130.0,-6.0,0.7439493247701578
130.0,-4.0,0.7443047552016891
130.0,-2.0,0.7353538908195134
130.0,0.0,0.7262112347688383
130.0,2.0,0.7260968635903753
130.0,4.0,0.7339638411120397
130.0,6.0,0.7417604363700347
130.0,8.0,0.743213830114811
130.0,10.0,0.7382976289974926
130.0,12.0,0.7308265517089694
130.0,14.0,0.7274288479303215
130.0,16.0,0.7305573395504332
130.0,18.0,0.7401310869660845
130.0,20.0,0.7538960981832579
130.0,22.0,0.7606281617032508
130.0,24.0,0.7514643909734746
130.0,26.0,0.7268006862270708
130.0,28.0,0.6990084898605551
130.0,30.0,0.6768451150310122
130.0,32.0,0.6608225927066379
130.0,34.0,0.6698667135881757
130.0,36.0,0.7056209035323099
130.0,38.0,0.7124303875423393
130.0,40.0,0.6380926406545551
130.0,42.0,0.5486754937755686
132.0,-12.0,0.6964465754629834
132.0,-10.0,0.7171407205384244
132.0,-8.0,0.7330699863634365
132.0,-6.0,0.7411533893458848
132.0,-4.0,0.7367351427440285
132.0,-2.0,0.7243619407909208
132.0,0.0,0.7163225267232658
132.0,2.0,0.7200862182729952
132.0,4.0,0.732318655698764
132.0,6.0,0.7419029604539655
132.0,8.0,0.7435358289710993
132.0,10.0,0.7345972814850658
132.0,12.0,0.7261866009765539
132.0,14.0,0.7230809835921348
132.0,16.0,0.7254616636607575
132.0,18.0,0.7348928869924779
132.0,20.0,0.7482760744292438
132.0,22.0,0.754703734658866
132.0,24.0,0.7435270311881406
132.0,26.0,0.7163225267232658
132.0,28.0,0.6944371618352175
132.0,30.0,0.6855373245942022
132.0,32.0,0.681697972111028
132.0,34.0,0.6894365020014956
132.0,36.0,0.712250912769982
132.0,38.0,0.7215396120177715
132.0,40.0,0.680923767210663
132.0,42.0,0.6229534157392338
134.0,-10.0,0.7198574759160692
134.0,-8.0,0.7302195046848194
134.0,-6.0,0.7361069810407777
134.0,-4.0,0.7283684511503101
134.0,-2.0,0.714811067610962
134.0,0.0,0.7086543790964677
134.0,2.0,0.7172850041789469
134.0,4.0,0.7304816786169885
134.0,6.0,0.7398020498834295
