X,Y,Z0
124.0,-16.0,0.8357125450511114
124.0,-14.0,0.9066271627739941
124.0,-12.0,0.9769517872946246
124.0,-10.0,0.9357035668936858
124.0,-8.0,0.9116677568714969
124.0,-6.0,0.8931214488180897
124.0,-4.0,0.8972770531122142
124.0,-2.0,0.9501199225313274
124.0,0.0,0.9513768645709082
124.0,2.0,0.9248528223479164
124.0,4.0,0.9428347890774302
124.0,6.0,0.9689612271858606
124.0,8.0,0.9811971731630048
124.0,10.0,0.9063706439904062
124.0,12.0,0.9423474033886131
124.0,14.0,0.949658188720869
124.0,16.0,0.9110136339733477
124.0,18.0,0.919017020021291
124.0,20.0,0.9506714379160414
124.0,22.0,0.9051650057075429
124.0,24.0,0.8925058037374787
124.0,26.0,0.8334295278771788
124.0,28.0,0.76306642553901
124.0,30.0,0.7181243346544051
124.0,32.0,0.7509587389536598
124.0,34.0,0.6860338348275552
124.0,36.0,0.7060038221298754
124.0,38.0,0.6223786986802109
124.0,40.0,0.5968166018956738
126.0,-14.0,0.9017148280682853
126.0,-12.0,0.9303808021342362
126.0,-10.0,0.9291879897905524
126.0,-8.0,0.9105134223453513
126.0,-6.0,0.8528864776123232
126.0,-4.0,0.891030820731848
126.0,-2.0,0.9216976413097849
126.0,0.0,0.9437326048199879
126.0,2.0,0.9660753908704965
126.0,4.0,0.9476701681480626
126.0,6.0,0.9381148434594123
126.0,10.0,0.9710133774545641
126.0,12.0,0.9681788448959175
126.0,14.0,0.9362422563392204
126.0,16.0,0.9795041491913246
126.0,18.0,0.9913424910539074
126.0,20.0,0.9769902651121628
126.0,22.0,0.9695383944489335
126.0,24.0,0.9917400951684687
126.0,26.0,0.906524555260559
126.0,28.0,0.894942732181564
126.0,30.0,0.8085343799299703
126.0,32.0,0.7990047071196789
126.0,34.0,0.8582990239460284
126.0,36.0,0.8698295432683059
126.0,38.0,0.7293213795580181
126.0,40.0,0.714661331075968
128.0,-12.0,0.9859171187810227
128.0,-10.0,0.9782472071517437
128.0,-8.0,0.9294060307566021
128.0,-6.0,0.8862980491746508
128.0,-4.0,0.8747162260956558
128.0,-2.0,0.8999961522182461
128.0,0.0,0.9562378955198995
128.0,2.0,0.9446688983800838
128.0,4.0,0.9386663588441264
128.0,6.0,0.9129631767286159
128.0,8.0,0.9560198545538497
