X,Y,Z0
124.0,-16.0,0.8135232973201842
124.0,-14.0,0.8589009867397212
124.0,-12.0,0.9094745519853966
124.0,-10.0,0.9454362937394323
124.0,-8.0,0.9618567194479417
124.0,-6.0,0.9665703013495818
124.0,-4.0,0.9701622694733182
124.0,-2.0,0.9755880761239271
124.0,0.0,0.9747020012393832
124.0,2.0,0.9641560276926442
124.0,4.0,0.9510695989389534
124.0,6.0,0.9383112422152994
124.0,8.0,0.9190699578553623
124.0,10.0,0.9018391661923175
124.0,12.0,0.8922914289079127
124.0,14.0,0.8860496482338789
124.0,16.0,0.882230553320117
124.0,18.0,0.8771888993884401
124.0,20.0,0.8737707814002788
124.0,22.0,0.8760420493005336
124.0,24.0,0.8728510581023977
124.0,26.0,0.8680505511329701
124.0,28.0,0.8533798429179904
124.0,30.0,0.8418552613500304
124.0,32.0,0.8669850180439617
124.0,34.0,0.8871348095640007
124.0,36.0,0.8588869665674973
124.0,38.0,0.781363826273242
124.0,40.0,0.72492982903802
126.0,-14.0,0.8728426459990635
126.0,-12.0,0.9154555574560678
126.0,-10.0,0.9476234406063444
126.0,-8.0,0.9621118865824148
126.0,-6.0,0.96542625529612
126.0,-4.0,0.9696855836177092
126.0,-2.0,0.9760591539106467
126.0,0.0,0.9751169983372076
126.0,2.0,0.9659758460472928
126.0,4.0,0.951807059997925
126.0,6.0,0.9426967520869026
126.0,10.0,0.9172473354662689
126.0,12.0,0.9094100591931671
126.0,14.0,0.9010231921688926
126.0,16.0,0.8920839303590006
126.0,18.0,0.8879367634152018
126.0,20.0,0.8970526793951137
126.0,22.0,0.915371436422725
126.0,24.0,0.9220450384012517
126.0,26.0,0.921122511068926
126.0,28.0,0.924964038258246
126.0,30.0,0.9397581239887951
126.0,32.0,0.977789243163063
126.0,34.0,0.9938731847382013
126.0,36.0,0.9463672331750923
126.0,38.0,0.8557071915071405
126.0,40.0,0.8037624534179778
128.0,-12.0,0.9159238312083425
128.0,-10.0,0.9439473514492652
128.0,-8.0,0.9607407137389276
128.0,-6.0,0.9660711832184147
128.0,-4.0,0.9700613242333069
128.0,-2.0,0.9746767649293804
128.0,0.0,0.9719316152079612
128.0,2.0,0.9612566560767632
128.0,4.0,0.9492273483087467
128.0,6.0,0.9428706022224776
128.0,8.0,0.9357371385950105
128.0,10.0,0.9279531389763592
128.0,12.0,0.9208617358655634
128.0,14.0,0.9120234192956826
128.0,16.0,0.9037038490980823
128.0,18.0,0.9004511691421617
128.0,20.0,0.9167313931284332
128.0,22.0,0.9501246393310695
128.0,24.0,0.9772648887218931
128.0,26.0,0.986007868120652
128.0,28.0,0.9873005279996859
128.0,30.0,0.9956761788861814
128.0,32.0,0.947197227370741
128.0,34.0,0.8984322643419351
130.0,-14.0,0.8778618676551823
130.0,-12.0,0.9101559323554731
130.0,-10.0,0.942750028741353
130.0,-8.0,0.9605163909833468
130.0,-6.0,0.9664132754206752
130.0,-4.0,0.9701706815766525
130.0,-2.0,0.9694023761387884
130.0,0.0,0.961806246827936
130.0,2.0,0.9537558639370326
130.0,4.0,0.9467233455495767
130.0,6.0,0.9433921526292028
130.0,8.0,0.9431874581147355
130.0,10.0,0.9393599510976393
130.0,12.0,0.9320105768179257
