X,Y,Z0
124.0,-16.0,0.8991636460796225
124.0,-14.0,0.9400159305508643
124.0,-12.0,0.9828948230751005
124.0,-10.0,0.9850197367426057
124.0,-8.0,0.9642621281401081
124.0,-6.0,0.9522738844833409
124.0,-4.0,0.9475652976139463
124.0,-2.0,0.9508471927445415
124.0,0.0,0.9595611032410605
124.0,2.0,0.9671482801558774
124.0,4.0,0.969290838420859
124.0,6.0,0.9652199777173941
124.0,8.0,0.9635109724189734
124.0,10.0,0.9667147271893164
124.0,12.0,0.9674532796265395
124.0,14.0,0.9649956392637665
124.0,16.0,0.9642671694536729
124.0,18.0,0.9635739888385317
124.0,20.0,0.9578016848069933
124.0,22.0,0.9608264729457907
124.0,24.0,0.9927808389754035
124.0,26.0,0.8718346852455876
124.0,28.0,0.6354273269443086
124.0,30.0,0.27281824552205325
124.0,32.0,0.12494895670015782
124.0,34.0,0.25387550980283424
124.0,36.0,0.36837886479701154
124.0,38.0,0.34696840608789026
124.0,40.0,0.2976441941712332
126.0,-14.0,0.9509606222997464
126.0,-12.0,0.9845256880132688
126.0,-10.0,0.987800021173517
126.0,-8.0,0.967327246787423
126.0,-6.0,0.9526419003735613
126.0,-4.0,0.9449488558738866
126.0,-2.0,0.9451883182682079
126.0,0.0,0.9540837160530548
126.0,2.0,0.963362253668816
126.0,4.0,0.9682548484833208
126.0,6.0,0.9662206784599795
126.0,10.0,0.9664550995407364
126.0,12.0,0.9705965386341066
126.0,14.0,0.972000544461865
126.0,16.0,0.9706898029350528
126.0,18.0,0.9645545243268586
126.0,20.0,0.9525259501615742
126.0,22.0,0.9457378214467562
126.0,24.0,0.9659862573792227
126.0,26.0,0.9552003670076274
126.0,28.0,0.8263544749219857
126.0,30.0,0.6608305059966425
126.0,32.0,0.566318479943134
126.0,34.0,0.568191327932406
126.0,36.0,0.5690105413866637
126.0,38.0,0.5098053548832684
126.0,40.0,0.47319281511990763
128.0,-12.0,0.9808152812296772
128.0,-10.0,0.9916641880208307
128.0,-8.0,0.9685749718946769
128.0,-6.0,0.9529317759035294
128.0,-4.0,0.9475552149868169
128.0,-2.0,0.9522108680637827
128.0,0.0,0.9628883701937376
128.0,2.0,0.9681061297331632
128.0,4.0,0.966810512147045
128.0,6.0,0.9618347356587232
128.0,8.0,0.9576227181754478
128.0,10.0,0.9625279162738644
128.0,12.0,0.9686228643735412
128.0,14.0,0.9727063283609177
128.0,16.0,0.9698529448833187
128.0,18.0,0.9592056906347518
128.0,20.0,0.9446665423142654
128.0,22.0,0.935698045482731
128.0,24.0,0.9464209194347679
128.0,26.0,0.9908172473419674
128.0,28.0,0.9416417541754679
128.0,30.0,0.8692736979547391
128.0,32.0,0.8150190813718423
128.0,34.0,0.804278562822329
130.0,-14.0,0.9488357086322412
130.0,-12.0,0.9776064851457695
130.0,-10.0,0.9926169962845519
130.0,-8.0,0.9683355095003554
130.0,-6.0,0.9536955349085758
130.0,-4.0,0.9531964448656742
130.0,-2.0,0.9657871254934186
130.0,0.0,0.97864499574009
130.0,2.0,0.9788063177741593
130.0,4.0,0.9677406344997252
130.0,6.0,0.9567757774965845
130.0,8.0,0.9547315248461139
130.0,10.0,0.9616456864000484
130.0,12.0,0.9721543045255872
130.0,14.0,0.9769334697848872
130.0,16.0,0.9725324030429369
130.0,18.0,0.9590670545117236
130.0,20.0,0.9397058897666376
130.0,22.0,0.9302383028922016
130.0,24.0,0.943126421020261
130.0,26.0,0.9778156996587031
130.0,28.0,0.9831569713804629
130.0,30.0,0.9519865296101552
130.0,32.0,0.9294518579761143
130.0,34.0,0.9421736127565399
130.0,36.0,0.9924581949072651
130.0,38.0,0.998028846396217
130.0,40.0,0.8974798473490253
130.0,42.0,0.7717167185081745
132.0,-12.0,0.9795549528385116
132.0,-10.0,0.9914020397154683
132.0,-8.0,0.9689984422341085
132.0,-6.0,0.9576302801457948
132.0,-4.0,0.9638436991142412
132.0,-2.0,0.9812463135394558
132.0,0.0,0.9925539798649936
132.0,2.0,0.9872606006220981
132.0,4.0,0.9700545974259053
132.0,6.0,0.956574124953998
132.0,8.0,0.9542778066252943
132.0,10.0,0.9668508426555623
132.0,12.0,0.9786802849350427
132.0,14.0,0.9830485831388227
132.0,16.0,0.9796986302751045
132.0,18.0,0.9664349342864776
132.0,20.0,0.9476106694360282
132.0,22.0,0.9385715942145886
132.0,24.0,0.954290409909206
132.0,26.0,0.9925539798649936
