X,Y,Z0
124.0,-16.0,1.0006892681121826
124.0,-14.0,1.0002022981643677
124.0,-12.0,0.9996529221534729
124.0,-10.0,0.9991739392280579
124.0,-8.0,0.9987947940826416
124.0,-6.0,0.9985557198524475
124.0,-4.0,0.9986510276794434
124.0,-2.0,0.9990794658660889
124.0,0.0,0.9995378255844116
124.0,2.0,0.999727189540863
124.0,4.0,0.9997304081916809
124.0,6.0,0.9996299147605896
124.0,8.0,0.9995521306991577
124.0,10.0,0.999727189540863
124.0,12.0,0.9998971819877625
124.0,14.0,1.000053882598877
124.0,16.0,1.0002760887145996
124.0,18.0,1.000706434249878
124.0,20.0,1.001206636428833
124.0,22.0,1.0013731718063354
124.0,24.0,1.0013407468795776
124.0,26.0,1.001240611076355
124.0,28.0,1.0013364553451538
124.0,30.0,1.0011544227600098
124.0,32.0,1.0004297494888306
124.0,34.0,0.9999324083328247
124.0,36.0,0.9996297955513
124.0,38.0,0.9993864893913269
124.0,40.0,0.9993176460266113
126.0,-14.0,0.999962568283081
126.0,-12.0,0.999571681022644
126.0,-10.0,0.9991864562034607
126.0,-8.0,0.9987877011299133
126.0,-6.0,0.9985173940658569
126.0,-4.0,0.9986497759819031
126.0,-2.0,0.999060869216919
126.0,0.0,0.9995417594909668
126.0,2.0,0.9997677803039551
126.0,4.0,0.9998466968536377
126.0,6.0,0.9998006224632263
126.0,10.0,0.9999080300331116
126.0,12.0,0.999978244304657
126.0,14.0,1.000082015991211
126.0,16.0,1.0003031492233276
126.0,18.0,1.0006892681121826
126.0,20.0,1.0010727643966675
126.0,22.0,1.001202940940857
126.0,24.0,1.0010361671447754
126.0,26.0,1.000779390335083
126.0,28.0,1.0005261898040771
126.0,30.0,1.000136375427246
126.0,32.0,0.9993237853050232
126.0,34.0,0.9988474249839783
126.0,36.0,0.9988924264907837
126.0,38.0,0.9989849328994751
126.0,40.0,0.9989779591560364
128.0,-12.0,0.9991881847381592
128.0,-10.0,0.9990427494049072
128.0,-8.0,0.9987104535102844
128.0,-6.0,0.9985359907150269
128.0,-4.0,0.9987810850143433
128.0,-2.0,0.9992711544036865
