X,Y,Z1,Z2,Z3,Z4,Z5,Z6,Z7
124.0,12.0,0.7473064573671067,0.7378523011059579,0.7513735283624687,0.7495183731716019,0.7298251872993222,0.7333571173742419,0.747449161612558
124.0,14.0,0.7555119514805566,0.7458437388512309,0.7632536567962898,0.7606136282554405,0.7496610774170531,0.7736353906528719,0.7774170531573315
124.0,16.0,0.7448804851944346,0.7516946129147342,0.7886550124866215,0.7748127006778451,0.7746343203710311,0.8012129860863361,0.7708526578665715
124.0,18.0,0.7180877631109526,0.7264359614698537,0.7970745629682483,0.794256154120585,0.7917588298251873,0.822297538351766,0.7771673207277916
124.0,20.0,0.6947199429183017,0.7105244381020335,0.7787013913663932,0.8280770602925437,0.7968248305387086,0.8182661434177667,0.7730645736710667
124.0,22.0,0.6761327149482697,0.7247948626471638,0.804495183731716,0.850731359257938,0.8160899036746343,0.8352122725651088,0.7826971102390297
124.0,24.0,0.6942204780592223,0.7311808776311095,0.8463788797716731,0.8683553335711738,0.8396004281127364,0.8418123439172316,0.7911166607206565
124.0,26.0,0.6858009275775954,0.7171601855155191,0.8395647520513736,0.8299322154834106,0.7843738851230824,0.8017124509454157,0.7332857652515162
124.0,28.0,0.5714234748483767,0.6492329646806992,0.7699607563325008,0.7360684980378166,0.6491616125579736,0.680592222618623,0.6166607206564395
124.0,30.0,0.500214056368177,0.6139850160542276,0.7315019621833749,0.6925793792365322,0.5616839100963253,0.5779878701391367,0.5029611130931145
124.0,32.0,0.4973242953977881,0.6058508740635034,0.74684266856939,0.6778094898323226,0.5731716018551551,0.5420977524081341,0.4695683196575098
124.0,34.0,0.5121655369247236,0.6554405993578309,0.7688191223688905,0.676275419193721,0.5929004637887978,0.5812700677845166,0.473813770959686
124.0,36.0,0.5102747056724938,0.634356047092401,0.7166607206564395,0.6184088476632179,0.5669639671780236,0.5,0.4496254013556903
124.0,38.0,0.4866928291116661,0.5870139136639315,0.6053514092044239,0.5266500178380307,0.4951123795932929,0.4129860863360685,0.3258294684266857
124.0,40.0,0.441098822689975,0.4888690688547984,0.5706386014983946,0.4910809846592936,0.4218337495540493,0.3133428469496967,0.24741348555119513
126.0,-14.0,0.8393150196218337,0.9308241170174812,0.8723153763824474,0.8721369960756332,0.9355690331787371,0.8867998572957545,0.8757046022119158
126.0,-12.0,0.8303246521584017,0.9146628612201213,0.8776667855868712,0.8642882625758116,0.8942561541205851,0.844773457010346,0.8419193721013201
126.0,-10.0,0.8436674991080985,0.8774527292186942,0.8401355690331788,0.8499464859079557,0.8447021048876204,0.82247591865858,0.8270781305743846
126.0,-8.0,0.8409561184445238,0.8597930788440956,0.8241170174812701,0.829860863360685,0.803888690688548,0.7778808419550481,0.7852657866571531
126.0,-6.0,0.8226542989653942,0.8444523724580806,0.7997859436318231,0.80656439529076,0.7684623617552622,0.7604709240099893,0.7768105601141634
126.0,-4.0,0.8188726364609347,0.8480913307170889,0.8088833392793435,0.8049946485907956,0.7623260792008563,0.7597930788440956,0.7599001070281841
126.0,-2.0,0.8205137352836247,0.8479843025330004,0.8004994648590795,0.7957188726364609,0.7674277559757403,0.7585800927577595,0.7881198715661791
126.0,0.0,0.8236889047449162,0.8391723153763825,0.8001783803068141,0.8081341419907242,0.7809489832322511,0.7665358544416696,0.8043881555476275
126.0,2.0,0.8137352836246878,0.8209775240813414,0.8094898323225116,0.7966107741705316,0.7851944345344274,0.7626828398144845,0.7885836603638958
126.0,4.0,0.7976097038886907,0.8052443810203354,0.8053514092044238,0.7777381377095969,0.7823403496254013,0.7567249375668926,0.7927934356047093
126.0,6.0,0.7885836603638958,0.7984302533000357,0.800428112736354,0.7771673207277916,0.7655012486621477,0.7493756689261506,0.7840884766321798
126.0,10.0,0.7610060649304317,0.7742775597574028,0.7619693185872279,0.7604352479486265,0.7627185158758473,0.7521227256510881,0.7802711380663575
126.0,12.0,0.7608633606849804,0.7604709240099893,0.7723867285051731,0.7535497681056011,0.7518729932215483,0.763610417409918,0.786086336068498
126.0,14.0,0.753977880841955,0.7505529789511238,0.7647877274348912,0.7577595433464146,0.76767748840528,0.7874777024616482,0.7724580806278987
126.0,16.0,0.7479129504102747,0.747663217980735,0.7789511237959329,0.779343560470924,0.7719229397074563,0.7971815911523368,0.7725651088119871
126.0,18.0,0.6936139850160542,0.7136639315019622,0.7741705315733143,0.8012843382090618,0.7676418123439173,0.7968605066000713,0.7536567962896896
126.0,20.0,0.664823403496254,0.7080271138066357,0.7693899393506957,0.8154834106314663,0.7820549411344988,0.7820192650731359,0.709204423831609
126.0,22.0,0.6350338922582948,0.6876560827684624,0.7655012486621477,0.8232251159471995,0.8009275775954334,0.7779521940777738,0.722511594719943
126.0,24.0,0.6272565108811987,0.7240456653585444,0.8050303246521584,0.8436318230467357,0.8455226542989653,0.7860149839457724,0.7407777381377096
126.0,26.0,0.663396361041741,0.7419550481626829,0.85808062789868,0.8645736710667142,0.8402069211559045,0.802461648234035,0.7553692472351052
126.0,28.0,0.6477702461648234,0.7371744559400641,0.8429539778808419,0.84356047092401,0.7815554762754192,0.7753835176596504,0.7214413128790582
126.0,30.0,0.6561897966464503,0.7265073135925794,0.8411701748127007,0.8092757759543346,0.7642882625758116,0.7554405993578309,0.674848376739208
126.0,32.0,0.6835533357117374,0.7674634320371031,0.8642525865144488,0.8521584017124509,0.8013200142704245,0.7505529789511238,0.6779878701391366
126.0,34.0,0.6777738137709597,0.796111309311452,0.8801997859436318,0.8156261148769176,0.7941848019978595,0.7563681769532644,0.6810560114163396
126.0,36.0,0.6180877631109525,0.7196931858722797,0.7834819835890118,0.7167320727791652,0.7058151980021405,0.6273278630039243,0.5585800927577595
126.0,38.0,0.5079200856225472,0.6139493399928648,0.6738137709596861,0.5940064216910452,0.5594719942918303,0.47260078487335,0.38608633606849807
126.0,40.0,0.4633250089190153,0.5521940777738138,0.594291830181948,0.5159471994291831,0.507991437745273,0.36931858722797006,0.3116303960042811
128.0,-12.0,0.8536567962896896,0.9087763110952551,0.8333571173742419,0.8469140206921155,0.8569033178737068,0.8324652158401713,0.8396717802354621
128.0,-10.0,0.8360328219764538,0.8721013200142704,0.8286835533357118,0.8317873706742775,0.8229397074562969,0.81616125579736,0.8276846236175526
128.0,-8.0,0.8314662861220121,0.8515162326079201,0.8026043524794862,0.810631466286122,0.7864787727434891,0.7699607563325008,0.7789511237959329
128.0,-6.0,0.8265429896539422,0.843346414555833,0.7914020692115591,0.786906885479843,0.7524438102033535,0.7476275419193721,0.7599001070281841
128.0,-4.0,0.8035676061362825,0.836175526221905,0.790189083125223,0.7826614341776668,0.7514805565465572,0.7458794149125936,0.7528362468783446
128.0,-2.0,0.8052800570816981,0.8108098465929361,0.7822333214413129,0.782411701748127,0.7683196575098109,0.7489832322511595,0.7702818408847663
128.0,0.0,0.7919015340706386,0.8004994648590795,0.7838744202640029,0.7684980378166251,0.7789154477345701,0.7491972886193364,0.7685693899393506
128.0,2.0,0.7960399571887263,0.8101676774884052,0.7953264359614698,0.7818408847663219,0.7710310381733857,0.7575811630396004,0.7768105601141634
128.0,4.0,0.8012486621476989,0.8095255083838744,0.8072422404566536,0.7851944345344274,0.7790938280413842,0.7626471637531217,0.7902961113093114
128.0,6.0,0.787941491259365,0.8073135925793793,0.8038530146271852,0.7856582233321441,0.7885836603638958,0.7660720656439529,0.789975026757046
128.0,8.0,0.8021048876204067,0.8148769175882983,0.8181591152336782,0.7829111666072066,0.797145915090974,0.7870495897252943,0.8176239743132359
128.0,10.0,0.7964323938637174,0.8018908312522297,0.7940064216910453,0.7895469140206921,0.790189083125223,0.7968605066000713,0.8101676774884052
128.0,12.0,0.7748840528005708,0.7749910809846593,0.78876204067071,0.7805565465572601,0.7761683910096325,0.7825187299322155,0.8110595790224759
128.0,14.0,0.7543703175169462,0.7615768819122368,0.7679985729575455,0.7663931501962183,0.7619693185872279,0.7973242953977882,0.7973956475205137
128.0,16.0,0.743774527292187,0.7676418123439173,0.7798430253300036,0.7991080984659293,0.7725294327506244,0.7936496610774171,0.7826614341776668
128.0,18.0,0.6968248305387086,0.7367820192650731,0.7622190510167678,0.80656439529076,0.7910809846592937,0.7931501962183375,0.7345344273992152
128.0,20.0,0.6549411344987514,0.7062076346771317,0.7504102747056725,0.8115233678201926,0.784873349982162,0.7552622190510168,0.6911523367820193
128.0,22.0,0.6109525508383875,0.6832679272208348,0.7592579379236533,0.8351409204423832,0.81616125579736,0.7514805565465572,0.6828754905458437
128.0,24.0,0.6053514092044239,0.7025686764181234,0.7787013913663932,0.826578665715305,0.8214413128790581,0.7359614698537281,0.6642882625758116
128.0,26.0,0.6517659650374599,0.7529432750624331,0.841526935426329,0.8890474491616126,0.8621120228326793,0.8027113806635747,0.7268283981448448
128.0,28.0,0.7309668212629326,0.8238316089903674,0.904709240099893,0.9074919728861933,0.8958615768819123,0.835997145915091,0.7936139850160542
128.0,30.0,0.7914734213342847,0.9001070281840885,0.9814484480913307,0.9669639671780236,0.9485551195148055,0.8787370674277559,0.857260078487335
128.0,32.0,0.8817695326435961,0.9621120228326793,0.9449161612557974,0.9935783089546913,0.9520513735283624,0.9637887977167321,0.9276846236175527
128.0,34.0,0.8926150552978951,0.9904744916161256,0.9183374955404924,0.9812700677845166,0.9276846236175527,0.956867641812344,0.9425615412058509
130.0,-14.0,0.8777738137709596,0.9118087763110952,0.813093114520157,0.8250802711380664,0.8275775954334641,0.8172672136996075,0.8132358187656082
130.0,-12.0,0.8691758829825187,0.8788084195504816,0.7921512665001784,0.8276846236175526,0.7937210132001427,0.803674634320371,0.81287905815198
130.0,-10.0,0.8371387798787013,0.8676418123439172,0.794470210488762,0.7906528719229398,0.7825187299322155,0.7830895469140207,0.8034249018908313
130.0,-8.0,0.8326079200856226,0.8464502318943988,0.7873706742775597,0.7825187299322155,0.7601141633963611,0.752336782019265,0.7734926864074206
130.0,-6.0,0.8176953264359614,0.8341063146628612,0.7677845165893685,0.776489475561898,0.7313592579379237,0.7438458794149125,0.7517659650374598
130.0,-4.0,0.8119514805565465,0.8226542989653942,0.766464502318944,0.7657866571530503,0.7423831608990368,0.7511951480556547,0.7551195148055655
130.0,-2.0,0.8,0.8084552265429896,0.7765965037459864,0.7596503745986443,0.7505886550124866,0.7565822333214414,0.7657153050303247
130.0,0.0,0.7843025330003568,0.7899036746343204,0.7794862647163753,0.7628255440599357,0.763610417409918,0.7561541205850875,0.7634677131644667
130.0,2.0,0.7886906885479843,0.800428112736354,0.790189083125223,0.766856938993935,0.7562611487691759,0.7488048519443453,0.7712450945415626
130.0,4.0,0.7956475205137352,0.8107028184088476,0.7948983232251159,0.783232251159472,0.7754905458437389,0.7657153050303247,0.7681412772029967
130.0,6.0,0.8069211559043882,0.8135569033178737,0.8101320014270424,0.7872993221548341,0.7933642525865144,0.7841955048162683,0.7956118444523724
130.0,8.0,0.813913663931502,0.8187656082768462,0.8154477345701034,0.7970388869068855,0.8049589725294327,0.7976097038886907,0.8229397074562969
130.0,10.0,0.810631466286122,0.8150909739564752,0.8143774527292187,0.7982161969318587,0.8047805922226187,0.8056368176953265,0.8432037103103818
130.0,12.0,0.7963610417409918,0.8030324652158402,0.7982161969318587,0.786086336068498,0.7793792365322868,0.8051373528362469,0.8279700321084552
130.0,14.0,0.7721369960756332,0.7890117731002497,0.792008562254727,0.7871566179093827,0.7765608276846236,0.7962896896182662,0.8099179450588655
130.0,16.0,0.739457723867285,0.7729575454869783,0.7890831252229754,0.8005351409204424,0.7856582233321441,0.8001783803068141,0.7816981805208705
130.0,18.0,0.707777381377096,0.7549054584373885,0.7884409561184446,0.8169461291473421,0.7982161969318587,0.8013913663931502,0.7552622190510168
130.0,20.0,0.679557616839101,0.7509810916874777,0.7928291116660721,0.8370674277559758,0.8043168034249019,0.7893328576525152,0.6943988583660363
130.0,22.0,0.6312165536924723,0.7363895825900821,0.7834106314662861,0.8275775954334641,0.8074919728861933,0.7667142347484838,0.6751694612914734
130.0,24.0,0.5992864787727434,0.7172315376382448,0.7782376025686764,0.8485907955761685,0.8156261148769176,0.7429183018194792,0.6677131644666429
130.0,26.0,0.6469496967534785,0.7725294327506244,0.8249732429539779,0.8774884052800571,0.8599357830895469,0.7521227256510881,0.7002854084909026
130.0,28.0,0.724937566892615,0.8184445237245808,0.890581519800214,0.9193721013200142,0.9119158044951837,0.825151623260792,0.7803068141277203
130.0,30.0,0.8373885123082412,0.9215840171245094,0.9991080984659294,0.9911880128433821,0.9951123795932929,0.9265073135925794,0.9119158044951837
130.0,32.0,0.9556903317873706,0.959935783089547,0.8681412772029968,0.9078844095611844,0.8830895469140208,0.9477702461648234,0.9672493756689261
130.0,34.0,0.9845165893685337,0.91287905815198,0.8159115233678202,0.8913663931501963,0.8054227613271495,0.8836246878344631,0.9134141990724224
130.0,36.0,0.9800570816981805,0.9750981091687477,0.8557973599714591,0.970567249375669,0.866464502318944,0.951551908669283,0.9858366036389583
130.0,38.0,0.763396361041741,0.7920442383160899,0.8500891901534071,0.7452372458080627,0.8871922939707456,0.7296111309311453,0.7019621833749554
130.0,40.0,0.4598644309668213,0.5337138779878701,0.5019265073135926,0.4371744559400642,0.6138779878701391,0.33706742775597576,0.3784873349982162
130.0,42.0,0.31633963610417415,0.4054227613271495,0.3170888333927935,0.290795576168391,0.4407420620763468,0.148055654655726,0.23510524438102032
132.0,-12.0,0.863574741348555,0.8649661077417053,0.7790224759186586,0.7838030681412772,0.7693542632893329,0.7874420264002854,0.8027113806635747
132.0,-10.0,0.8360328219764538,0.8492686407420621,0.7586514448804852,0.766856938993935,0.7498394577238673,0.7516946129147342,0.7817338565822334
132.0,-8.0,0.8152693542632894,0.8298965394220478,0.7553692472351052,0.7507670353193008,0.7102747056724937,0.7406707099536212,0.7514805565465572
132.0,-6.0,0.8162326079200857,0.8164109882268997,0.757260078487335,0.7621476988940421,0.7174812700677845,0.7490189083125223,0.7496254013556903
132.0,-4.0,0.8078844095611845,0.8232251159471995,0.7726364609347128,0.7518016410988226,0.7265073135925794,0.7498037816625045,0.7662861220121299
132.0,-2.0,0.7957902247591866,0.8035676061362825,0.7585800927577595,0.7467713164466643,0.7438458794149125,0.7618979664645023,0.764609347128077
132.0,0.0,0.7843025330003568,0.7823403496254013,0.7589368533713878,0.746414555833036,0.7557616839100963,0.7554762754191937,0.7636817695326437
132.0,2.0,0.7853014627185159,0.789975026757046,0.7790581519800214,0.7590795576168391,0.760720656439529,0.7485194434534428,0.7793792365322868
132.0,4.0,0.8008919015340706,0.808776311095255,0.7855868712094185,0.7682483053870852,0.7775240813414199,0.7607563325008919,0.7915090973956476
132.0,6.0,0.8043881555476275,0.8131644666428827,0.8108811987156618,0.7824830538708527,0.7970032108455226,0.7763467713164467,0.8072065643952908
132.0,8.0,0.815340706386015,0.828005708169818,0.8146271851587585,0.7865501248662148,0.8027113806635747,0.7881198715661791,0.8242240456653586
132.0,10.0,0.8291830181947912,0.8377809489832322,0.8334284694969676,0.8135569033178737,0.8117374241883696,0.8134141990724224,0.8421691045308598
132.0,12.0,0.8174455940064217,0.8280770602925437,0.8078844095611845,0.7951480556546557,0.7896182661434178,0.8175169461291474,0.8393506956831965
132.0,14.0,0.7991437745272922,0.8133785230110596,0.7986443096682126,0.80164109882269,0.7816268283981449,0.7970032108455226,0.8193007491972886
132.0,16.0,0.7696039957188726,0.7835533357117375,0.7917231537638245,0.8112736353906529,0.7943631823046735,0.8139850160542276,0.7919372101320015
132.0,18.0,0.7356403853014627,0.789582590082055,0.8064216910453086,0.8357117374241884,0.8062433107384945,0.8109168747770246,0.7574384587941492
132.0,20.0,0.7053157331430611,0.7765251516232607,0.8206921155904388,0.8549768105601141,0.8324295397788084,0.7808419550481627,0.7332500891901534
132.0,22.0,0.6602211915804495,0.7527648947556189,0.806742775597574,0.8533357117374242,0.8166250445950767,0.7845165893685337,0.6921869425615412
132.0,24.0,0.6348198358901178,0.7422404566535854,0.7916874777024616,0.8456653585444167,0.823118087763111,0.7560827684623618,0.6761327149482697
132.0,26.0,0.6476988940420978,0.7537281484124153,0.8030324652158402,0.8681769532643596,0.8423118087763111,0.7575454869782376,0.6998216196931859
132.0,28.0,0.703496254013557,0.794470210488762,0.8660720656439529,0.9062789867998573,0.8728505173028898,0.8083481983589011,0.7677131644666428
132.0,30.0,0.8338922582946843,0.8961826614341777,0.958901177310025,0.9909382804138424,0.9752408134141991,0.9062789867998573,0.8773813770959686
132.0,32.0,0.9581876560827685,0.9765608276846236,0.9071352122725651,0.94848376739208,0.9188012843382091,0.9692829111666073,0.975454869782376
132.0,34.0,0.9745272921869426,0.9498394577238672,0.8109882268997503,0.8859436318230467,0.8610060649304316,0.9051373528362469,0.9275775954334642
132.0,36.0,0.9983589011773101,0.9827327863003924,0.8722797003210845,0.9784159828754906,0.9194434534427399,0.9816625044595076,0.9925793792365323
132.0,38.0,0.8038173385658223,0.7800570816981806,0.8610417409917945,0.8073135925793793,0.9046022119158045,0.7561541205850875,0.7298965394220478
132.0,40.0,0.5233321441312879,0.560934712807706,0.5540492329646807,0.4987513378523011,0.6505886550124866,0.3788084195504816,0.4261505529789511
132.0,42.0,0.40392436674991083,0.4575454869782376,0.3438458794149126,0.3656796289689618,0.47245808062789874,0.2095255083838744,0.2841598287549054
134.0,-10.0,0.8138423118087763,0.8302533000356761,0.764430966821263,0.7463432037103104,0.7028897609703888,0.7500178380306814,0.7399928647877274
134.0,-8.0,0.8095255083838744,0.812272565108812,0.7402425972172673,0.7362112022832679,0.6905815198002141,0.7207991437745274,0.7447377809489832
134.0,-6.0,0.80164109882269,0.8153050303246522,0.7475205137352836,0.7366393150196218,0.6943275062433107,0.7427755975740278,0.7402425972172673
134.0,-4.0,0.7871922939707456,0.8089546914020692,0.7503389225829469,0.74191937210132,0.7242953977880842,0.7598287549054584,0.7723867285051731
134.0,-2.0,0.7846236175526222,0.787727434891188,0.7581163039600428,0.7327506243310739,0.7383160899036747,0.7676061362825544,0.7740991794505887
134.0,0.0,0.7840528005708169,0.7846949696753478,0.7595790224759187,0.7515162326079201,0.7414199072422405,0.7687834463075276,0.781591152336782
134.0,2.0,0.7966107741705316,0.7928647877274348,0.7810916874777025,0.7571173742418837,0.7607920085622547,0.7757046022119158,0.7982161969318587
134.0,4.0,0.8070638601498394,0.8176239743132359,0.7873706742775597,0.7667142347484838,0.7788440956118444,0.7795219407777382,0.8018908312522297
134.0,6.0,0.8099892971815912,0.8261148769175883,0.8014627185158758,0.7894042097752408,0.7978951123795933,0.7810560114163396,0.7986443096682126
134.0,8.0,0.8331073849447022,0.8279700321084552,0.8099536211202283,0.7925793792365323,0.7982161969318587,0.7814484480913307,0.8228683553335712
134.0,10.0,0.8257224402425972,0.8373885123082412,0.8181591152336782,0.7996789154477346,0.7993578308954692,0.8023546200499465,0.8173028897609704
134.0,12.0,0.8379236532286836,0.826792722083482,0.8238316089903674,0.7929004637887977,0.7925793792365323,0.800214056368177,0.8230467356403853
134.0,14.0,0.8111309311452015,0.8172672136996075,0.8071708883339279,0.8021048876204067,0.7955404923296467,0.7935426328933286,0.8166607206564396
134.0,16.0,0.7735997145915091,0.8078844095611845,0.8132714948269711,0.813093114520157,0.7891544773457011,0.8116303960042811,0.7905815198002141
134.0,18.0,0.745808062789868,0.7937923653228683,0.8205494113449875,0.8306457367106671,0.8101320014270424,0.8085265786657153,0.7685693899393506
134.0,20.0,0.7288619336425259,0.7838744202640029,0.831716018551552,0.8616125579735997,0.8310024973242954,0.7913663931501962,0.7440599357830895
134.0,22.0,0.700606493043168,0.7810916874777025,0.8327506243310738,0.8671423474848377,0.8215126650017838,0.7806635747413486,0.7105601141633964
134.0,24.0,0.6557616839100964,0.7529075990010703,0.8209418480199786,0.8717445594006421,0.8480913307170889,0.7728505173028898,0.691223688904745
134.0,26.0,0.6503389225829468,0.7765251516232607,0.8211202283267927,0.8684266856938994,0.8433820906171958,0.7860149839457724,0.7049946485907956
134.0,28.0,0.6966464502318944,0.8021405636817696,0.8501248662147699,0.9043524794862647,0.8839100963253657,0.80164109882269,0.7618979664645023
134.0,30.0,0.7863360684980378,0.871780235462005,0.9102033535497681,0.9519086692829112,0.9460934712807706,0.8832679272208348,0.8662861220121298
134.0,32.0,0.9170174812700678,0.9536567962896896,0.9909739564752051,0.9853728148412415,0.9763467713164466,0.9710667142347484,0.9720299678915447
134.0,34.0,0.9886906885479843,0.9858722797003211,0.8953264359614699,0.9509454156261149,0.8967178023546201,0.9640742062076346,0.9958259008205494
134.0,36.0,0.9889760970388869,0.9663574741348555,0.9391723153763825,0.9923653228683553,0.938030681412772,0.989154477345701,0.9662147698894042
134.0,38.0,0.8637531216553692,0.865429896539422,0.9146985372814841,0.8542632893328577,0.9080627898679986,0.7949339992864788,0.7492329646806992
134.0,40.0,0.6171601855155191,0.6489475561897966,0.6318587227970032,0.6262932572244024,0.7194434534427399,0.508990367463432,0.5364609347128078
134.0,42.0,0.5233678201926507,0.5438458794149126,0.44020692115590443,0.46767748840528,0.5633606849803782,0.3398501605422761,0.4023189439885837
136.0,-10.0,0.8210845522654299,0.8139850160542276,0.7486264716375313,0.7438815554762754,0.724545130217624,0.739457723867285,0.7456653585444166
136.0,-8.0,0.8032821976453799,0.8014627185158758,0.7377452729218694,0.7301462718515876,0.6760613628255441,0.7331787370674278,0.7453799500535141
136.0,-6.0,0.8010702818408848,0.8072779165180164,0.724759186585801,0.7167320727791652,0.6923653228683553,0.7407420620763467,0.7387442026400286
136.0,-4.0,0.7966107741705316,0.8003210845522655,0.735390652871923,0.7320727791651802,0.7186942561541205,0.7610417409917944,0.7745629682483054
136.0,-2.0,0.7790938280413842,0.789582590082055,0.7474848376739208,0.7434534427399215,0.742525865144488,0.7619693185872279,0.7820549411344988
136.0,0.0,0.7827327863003924,0.8001070281840885,0.7759900107028184,0.749910809846593,0.7579379236532287,0.7803424901890832,0.7840528005708169
136.0,2.0,0.8046735640385302,0.813699607563325,0.7821976453799501,0.7575098109168747,0.764430966821263,0.7971815911523368,0.8139850160542276
136.0,4.0,0.8201569746699964,0.833749554049233,0.8,0.7800570816981806,0.7848376739207992,0.7882625758116304,0.8148412415269355
136.0,6.0,0.8273278630039244,0.8313949339992865,0.8136639315019621,0.7815554762754192,0.7833392793435605,0.7838744202640029,0.819621833749554
136.0,8.0,0.8337138779878701,0.8419193721013201,0.8174812700677845,0.7908669282911167,0.7943631823046735,0.7738494470210489,0.8351409204423832
136.0,10.0,0.8280413842311809,0.8339279343560471,0.828219764537995,0.7949339992864788,0.7870495897252943,0.7694612914734213,0.8229753835176596
136.0,12.0,0.8257937923653229,0.8194791295041027,0.8082054941134499,0.7834819835890118,0.7757759543346414,0.784659293613985,0.806956831965751
136.0,14.0,0.8115947199429183,0.8076346771316447,0.8177666785586871,0.8000356760613628,0.7739564752051373,0.7905458437388513,0.7978237602568676
136.0,16.0,0.783232251159472,0.8055654655726008,0.8156617909382804,0.7914734213342847,0.7794862647163753,0.7971815911523368,0.7883339279343561
136.0,18.0,0.7666072065643953,0.7828754905458437,0.8199785943631823,0.8112736353906529,0.7850517302889761,0.7889047449161612,0.7715661790938281
136.0,20.0,0.731073849447021,0.7924009989297182,0.818408847663218,0.844773457010346,0.8191223688904745,0.7912593649661077,0.7464502318943989
136.0,22.0,0.7110239029611132,0.7852657866571531,0.8306100606493043,0.8493399928647878,0.8349268640742062,0.7834819835890118,0.7321441312879058
136.0,24.0,0.6987870139136639,0.7850160542276132,0.8265429896539422,0.8728505173028898,0.8465572600784873,0.7986086336068499,0.7317516946129148
136.0,26.0,0.6916874777024616,0.7991437745272922,0.8370674277559758,0.9060649304316803,0.8910809846592936,0.8044595076703531,0.7614341776667856
136.0,28.0,0.7085265786657153,0.8235462004994649,0.8629325722440242,0.918408847663218,0.9017481270067784,0.8245094541562612,0.799393506956832
136.0,30.0,0.7701748127006778,0.8480199785943632,0.8936139850160543,0.9473421334284695,0.9396004281127364,0.8745986443096683,0.863574741348555
136.0,32.0,0.8992864787727435,0.913093114520157,0.9665358544416697,0.9819479129504103,0.9818408847663218,0.9361398501605422,0.9425972172672137
136.0,34.0,0.9485551195148055,0.953799500535141,0.9752051373528362,0.9942918301819479,0.9827327863003924,0.9890117731002497,0.9776667855868713
136.0,36.0,0.9554405993578309,0.9394577238672851,0.976703531930075,0.958687120941848,0.971566179093828,0.9447734570103461,0.9107028184088477
136.0,38.0,0.8491259364966108,0.8625044595076703,0.9180520870495897,0.849696753478416,0.8986799857295754,0.7771673207277916,0.7603638958259008
136.0,40.0,0.6967534784159829,0.7031394933999287,0.7277202996789154,0.6802711380663575,0.7240456653585444,0.5885836603638959,0.6001783803068141
136.0,42.0,0.6207634677131645,0.6095968605066,0.5911880128433821,0.5501605422761326,0.5886550124866214,0.450517302889761,0.48376739207991437
136.0,44.0,0.5961469853728149,0.5604352479486265,0.5115947199429183,0.5107741705315734,0.5272921869425615,0.4146985372814841,0.453585444166964
138.0,-14.0,0.8608276846236176,0.8553692472351052,0.7526578665715304,0.7524438102033535,0.7457010346057795,0.7613271494826971,0.7657866571530503
138.0,-12.0,0.8412058508740635,0.8368890474491616,0.7580449518373171,0.7484480913307171,0.7291830181947914,0.7409917945058866,0.7582590082054941
138.0,-10.0,0.8208704958972529,0.8280770602925437,0.7571173742418837,0.7380663574741348,0.7176596503745987,0.7494470210488762,0.7674277559757403
138.0,-8.0,0.7924009989297182,0.8022119158044951,0.7424545130217624,0.7185158758473065,0.6859436318230467,0.7425615412058508,0.7455583303603281
138.0,-6.0,0.7931501962183375,0.7995362112022832,0.7281840884766322,0.7153763824473778,0.6920442383160899,0.7383160899036747,0.7398501605422761
138.0,0.0,0.793043168034249,0.7964323938637174,0.7767392079914377,0.7437031751694613,0.7549411344987513,0.7799143774527292,0.8014627185158758
