X,Y,Z0
124.0,-16.0,0.016285471341894064
124.0,-14.0,0.21522763630074793
124.0,-12.0,0.43569160409490726
124.0,-10.0,0.5162542455118875
124.0,-8.0,0.595587069623993
124.0,-6.0,0.6343551385706256
124.0,-4.0,0.5643660435912587
124.0,-2.0,0.6208271482170051
124.0,0.0,0.5056662871527328
124.0,2.0,0.575232632433549
124.0,4.0,0.6006648699804478
124.0,6.0,0.5751461609043
124.0,8.0,0.5644044753820361
124.0,10.0,0.6317994244839331
124.0,12.0,0.6025384197808428
124.0,14.0,0.5675750981211658
124.0,16.0,0.46584134395972343
124.0,18.0,0.4969710944893616
124.0,20.0,0.5144767751884358
124.0,22.0,0.5008911371486493
124.0,24.0,0.6240121828776763
124.0,26.0,0.6212066621509312
124.0,28.0,0.6558240976936122
124.0,30.0,0.8311883590105735
124.0,32.0,0.9670687592776746
124.0,34.0,0.6664360759220027
124.0,36.0,0.7390241207526866
124.0,38.0,0.8358434096684777
124.0,40.0,0.9504614216880203
126.0,-14.0,0.2526602005178684
126.0,-12.0,0.3707322697335236
126.0,-10.0,0.467676461969341
126.0,-8.0,0.5688577591383592
126.0,-6.0,0.6190785017366365
126.0,-4.0,0.6624535816027017
126.0,-2.0,0.597926604887563
126.0,0.0,0.5511647234592455
126.0,2.0,0.5773271650309135
126.0,4.0,0.6221962807634476
126.0,6.0,0.6273605526491514
126.0,10.0,0.6121655833705641
126.0,12.0,0.588602091650213
126.0,14.0,0.5114887034554985
126.0,16.0,0.6003478077065348
126.0,18.0,0.4365659273350916
126.0,20.0,0.6108396865887462
126.0,22.0,0.5473359563030539
126.0,24.0,0.5202031120142582
126.0,26.0,0.5958705040809757
126.0,28.0,0.7034122626236423
126.0,30.0,0.7576106955673734
126.0,32.0,0.7394901062158618
126.0,34.0,0.6999582054275297
126.0,36.0,0.8476852052017428
126.0,38.0,0.7497850221703393
126.0,40.0,0.828056168062221
128.0,-12.0,0.4583855765489213
128.0,-10.0,0.4535719947540605
128.0,-8.0,0.6690542416687084
128.0,-6.0,0.6181897665749108
128.0,-4.0,0.5648224211067394
128.0,-2.0,0.586723737875971
128.0,0.0,0.5548013316615504
128.0,2.0,0.5292057590038479
128.0,4.0,0.5992428937216866
128.0,6.0,0.5898319089550876
128.0,8.0,0.564721537655949
128.0,10.0,0.5905332891367739
128.0,12.0,0.5810454407886203
128.0,14.0,0.5245266884767079
128.0,16.0,0.5033795956014815
128.0,18.0,0.5490461709926451
128.0,20.0,0.5553826124970576
128.0,22.0,0.7148601323014397
128.0,24.0,0.6041141232027133
128.0,26.0,0.5951162801869707
128.0,28.0,0.6018082157560734
128.0,30.0,0.6073856293926336
128.0,32.0,0.6427957206200969
128.0,34.0,0.5785185505450108
130.0,-14.0,0.4386892837755392
130.0,-12.0,0.4749592863216453
130.0,-10.0,0.5156297289117557
130.0,-8.0,0.5396303822521991
130.0,-6.0,0.6907826153794419
130.0,-4.0,0.6020820422653619
130.0,-2.0,0.6013134064498153
130.0,0.0,0.5333371765124111
130.0,2.0,0.5876605127761685
130.0,4.0,0.6650237076109358
130.0,6.0,0.5853017616172098
130.0,8.0,0.5854747046757077
130.0,10.0,0.6118437171228039
130.0,12.0,0.5302530253025303
130.0,14.0,0.5204144868635335
130.0,16.0,0.5150532520500959
130.0,18.0,0.5137369632159723
130.0,20.0,0.5903123063398044
130.0,22.0,0.5846772450170781
130.0,24.0,0.5675366663303885
130.0,26.0,0.6688572787409746
130.0,28.0,0.6017745879391432
130.0,30.0,0.5825538885766306
130.0,32.0,0.4730857365212504
130.0,34.0,0.42527658879425057
130.0,36.0,0.4811756284798786
130.0,38.0,0.6255062187441451
130.0,40.0,0.6845470573258199
130.0,42.0,0.8495923828190679
132.0,-12.0,0.4351727749194133
132.0,-10.0,0.554239266721432
132.0,-8.0,0.61658043533611
132.0,-6.0,0.7240453302972218
