X,Y,Z0
124.0,-16.0,0.9366720843975305
124.0,-14.0,0.9468347949299565
124.0,-12.0,0.9588788273887132
124.0,-10.0,0.9832050343222181
124.0,-8.0,0.9231813391916269
124.0,-6.0,0.9302541570665667
124.0,-4.0,0.9772157626200385
124.0,-2.0,0.9391070865110409
124.0,0.0,0.9541457548208875
124.0,2.0,0.9117207546720487
124.0,4.0,0.8845249364458495
124.0,6.0,0.8965808760054058
124.0,8.0,0.932474831365685
124.0,10.0,0.9080950424785821
124.0,12.0,0.9397024415510189
124.0,14.0,0.9853959408693375
124.0,16.0,0.9317901730697101
124.0,18.0,0.8565313424660796
124.0,20.0,0.8215066054641685
124.0,22.0,0.8148445825668137
124.0,24.0,0.8155351944131883
124.0,26.0,0.9622187691629903
124.0,28.0,0.6554680383646787
124.0,30.0,0.4817732054510707
124.0,32.0,0.3935832633791161
124.0,34.0,0.49430542904260955
124.0,36.0,0.47542672072490433
124.0,38.0,0.4861609720957093
124.0,40.0,0.39467871665267584
126.0,-14.0,0.9355409098215721
126.0,-12.0,0.969619032309918
126.0,-10.0,0.965028844951687
126.0,-8.0,0.967445986413998
126.0,-6.0,0.9703929938618895
126.0,-4.0,0.966957795281216
126.0,-2.0,0.9757928640744908
126.0,0.0,0.9787577321735818
126.0,2.0,0.9431614543332917
126.0,4.0,0.9523596897009532
126.0,6.0,0.9524430394065501
126.0,10.0,0.958313240100734
126.0,12.0,0.9965886156209255
126.0,14.0,0.9952669274321742
126.0,16.0,0.9642489298493157
126.0,18.0,0.934618109509606
126.0,20.0,0.9345764346568076
126.0,22.0,0.9516095423505808
126.0,24.0,0.950978466008204
126.0,26.0,0.9574261610911667
126.0,28.0,0.9242470247131878
126.0,30.0,0.8032053915352421
126.0,32.0,0.7540826471866497
126.0,34.0,0.7546780022266278
126.0,36.0,0.7843445438687361
126.0,38.0,0.585216143647264
126.0,40.0,0.544130692338376
128.0,-12.0,0.9998809289920044
128.0,-10.0,0.984973238790953
128.0,-8.0,0.9738579601945621
128.0,-6.0,0.9608196848190418
128.0,-4.0,0.9610101984318349
128.0,-2.0,0.9883608089684284
128.0,0.0,0.9426792167509094
128.0,2.0,0.9570332267647812
128.0,4.0,0.974268755172147
128.0,6.0,0.9910160924467306
128.0,8.0,0.956658153089595
128.0,10.0,0.9742985229241459
128.0,12.0,0.9679401310971798
128.0,14.0,0.9897182184595784
128.0,16.0,0.9752332303369114
128.0,18.0,0.9799246280519388
128.0,20.0,0.9494543571058601
128.0,22.0,0.9489542588722785
128.0,24.0,0.9283906957914352
128.0,26.0,0.9877237790756518
128.0,28.0,0.9750308096233189
128.0,30.0,0.9144177130031494
128.0,32.0,0.8864419796745789
128.0,34.0,0.8230842963201105
130.0,-14.0,0.9571522977727768
130.0,-12.0,0.9628617526061667
130.0,-10.0,0.9204307989069281
130.0,-8.0,0.9475492209779302
130.0,-6.0,0.9699643382331053
130.0,-4.0,0.971494400685849
130.0,-2.0,0.9559913554448195
130.0,0.0,0.9605041466478534
130.0,2.0,0.9563009400656082
130.0,4.0,0.9913792590211172
130.0,6.0,0.972226687385022
130.0,8.0,0.9601588407246662
130.0,10.0,0.9457512487571964
130.0,12.0,0.9776920466520209
130.0,14.0,0.9725779468586091
130.0,16.0,0.9947787362993922
130.0,18.0,0.9945167800818018
130.0,20.0,0.9518060095137736
130.0,22.0,0.923693344526008
130.0,24.0,0.8557395202629088
130.0,26.0,0.901873582310811
130.0,28.0,0.9940107282978204
130.0,30.0,0.8209112504241904
130.0,32.0,0.7408479046479368
130.0,34.0,0.6982026231343061
130.0,36.0,0.7298457435091417
130.0,38.0,0.759917126578435
130.0,40.0,0.9792816446087624
130.0,42.0,0.8260551179696012
132.0,-12.0,0.8541439687557675
132.0,-10.0,0.8852334089434234
132.0,-8.0,0.9861282275685105
132.0,-6.0,0.9951299957729792
132.0,-4.0,0.9797043466871469
132.0,-2.0,0.9731971161001863
132.0,0.0,0.9436615525668732
132.0,2.0,0.9371126471271143
132.0,4.0,0.9991545958432311
132.0,6.0,0.9612423868974262
132.0,8.0,0.9485256032434942
132.0,10.0,0.9170313216286532
132.0,12.0,0.9664279292956355
132.0,14.0,0.9489185375698798
132.0,16.0,0.9886525329380176
132.0,18.0,0.9550745086832533
132.0,20.0,0.9661600195276453
132.0,22.0,0.9394821601862271
132.0,24.0,0.8384325492507456
132.0,26.0,0.8340626432573065
132.0,28.0,0.9208118261325141
132.0,30.0,0.9106967440032864
132.0,32.0,0.7472717855293004
132.0,34.0,0.7089309209547113
132.0,36.0,0.7729613555043551
132.0,38.0,0.7724374430691743
132.0,40.0,0.9830502420118238
132.0,42.0,0.7997999607065673
134.0,-10.0,0.8740943161454333
134.0,-8.0,0.9410003155381712
134.0,-6.0,0.9647728422844963
134.0,-4.0,0.9726612965642061
134.0,-2.0,0.9944334303762048
134.0,0.0,0.9453940357332095
134.0,2.0,0.9615757857198141
134.0,4.0,0.9886703935892169
134.0,6.0,0.9246459125899731
134.0,8.0,0.9292241928474045
134.0,10.0,0.9453464073300113
134.0,12.0,0.9477278274899236
134.0,14.0,0.928396649341835
134.0,16.0,0.9523299219489543
134.0,18.0,0.9940166818482202
134.0,20.0,0.9825680044294415
134.0,22.0,0.9637369245149345
134.0,24.0,0.8853286657498199
134.0,26.0,0.8439276762697434
134.0,28.0,0.8743800865646228
134.0,30.0,0.9584323111087297
134.0,32.0,0.8402007537194807
134.0,34.0,0.7523977924235118
134.0,36.0,0.7596134955080462
134.0,38.0,0.8880672989337192
134.0,40.0,0.9869914923764788
134.0,42.0,0.8306869801806307
136.0,-10.0,0.9054040376978811
136.0,-8.0,0.9376425131126948
136.0,-6.0,0.9956300940065608
136.0,-4.0,0.9549911589776563
136.0,-2.0,0.976304869408872
136.0,0.0,0.9797460215399454
136.0,2.0,0.9903612019027547
136.0,4.0,0.9431138259300934
136.0,6.0,0.9258544833211285
136.0,8.0,0.9577416992623551
136.0,10.0,0.946358510897974
136.0,12.0,0.9508653485506081
136.0,14.0,0.9502045044562325
136.0,16.0,0.9820619526454601
136.0,18.0,0.9881881560068346
136.0,20.0,0.977662278900022
136.0,22.0,0.9969636892961118
136.0,24.0,0.9248959617067638
136.0,26.0,0.9192281817261724
136.0,28.0,0.9118041043776456
